,index,Episode,Speaker,Internal,NumWords,Lines
273,273,4,Jeremy,True,42,"Yeah, great night at the pub this is. Laura's caught in Super Hans's tractor beam. Kerry's being all lovely to Mike about his mum's thyroid thing. I've got no way out. Stuck with the newbie, Mr. Fucking Shirt. Got to say something."
274,274,4,Jeremy,False,6,So how do you know everyone?
275,275,4,Jeremy,False,1,Cool.
276,276,4,Jeremy,True,7,"Jesus, come on, throw me a bone."
277,277,4,Jeremy,False,9,So have you got any plans for the weekend?
278,278,4,Jeremy,False,2,Oh right.
279,279,4,Jeremy,False,32,"You're The Orgazoid? Oh my God, you're the- I thought you were just a man in a shirt sitting on a chair. Your first two CDs, I know every track. Borneo Function."
280,280,4,Jeremy,False,13,"Hans, this is- it's- it's not just a man. This is The Orgazoid."
281,281,4,Jeremy,False,5,Well why didn't you say?
282,282,4,Jeremy,False,6,Can I get you a drink?
283,283,4,Jeremy,False,13,"Oh right, I mean you've been as high as is possible to go."
284,284,4,Jeremy,False,10,And you've been as low as it's possible to get.
285,285,4,Jeremy,False,9,And what's it like when you're up that high?
286,286,4,Jeremy,False,9,And what's it like when you're down that low?
287,287,4,Jeremy,False,1,Wow.
288,288,4,Jeremy,False,4,Well that sounds amazing.
289,289,4,Jeremy,True,20,Orgazoid's handyman. This is a dream come true. Handyman to chauffeur to keyboard player. It's a very well-established career path.
290,290,4,Jeremy,False,13,"Oh man, my job is the nuts. I had a great first day."
291,291,4,Jeremy,False,31,"He's not a man, he's a band. He's one of the most brilliant techno pioneers of all time, and he's paying me five hundred quid a week, in advance, in cash."
292,292,4,Jeremy,False,20,It's not nothing. Making smoothies from a smoothie maker is not nothing. You should try cleaning one of those mothers.
293,293,4,Jeremy,False,33,Why does everything good have to be some horrible arrangement? Me and Russell are just two guys having a nice time. That's what life is supposed to be like in case you've forgotten.
294,294,4,Jeremy,False,2,Going out?
295,295,4,Jeremy,True,11,"What? He's not going out. He can't, he doesn't know how."
296,296,4,Jeremy,False,3,Where? Who with?
297,297,4,Jeremy,False,2,A nightclub?
298,298,4,Jeremy,False,8,"Mark, come on, what the hell's going on?"
299,299,4,Jeremy,False,6,They all hated you at Polefield.
300,300,4,Jeremy,False,2,The norms?
301,301,4,Jeremy,False,18,"Right, well this I have got to see. I could invite Nancy. Yeah, brilliant excuse to see her."
302,302,4,Jeremy,False,64,"Oh yeah, that's really gonna break his balls if I roll in an hour late. Mark, this is Russell Orgazoid. He's a creative, I'm a creative. We don't make steam engines out of pig iron in this country any more, yeah? We hang out, we fuck around on the PlayStation, we have some Ben and Jerry's. That's how everyone makes their money now, yeah?"
303,303,4,Jeremy,False,16,Hope Nancy gets here soon. This is gonna be perfect. She won't know anyone except me.
304,304,4,Jeremy,False,2,Hey Nancy.
305,305,4,Jeremy,True,7,She made some friends pretty fucking quick.
306,306,4,Jeremy,False,2,I'm sorry?
307,307,4,Jeremy,True,14,"Shit, this is just like school. Have to side with the powerful to survive."
308,308,4,Jeremy,False,5,Ha ha ha two hours!
309,309,4,Jeremy,True,28,"Oh yeah, making smoothies at The Orgazoid's house. This is the kind of job I deserve. I've paid my dues. All those years signing on every bloody week."
310,310,4,Jeremy,False,7,"Oh, cheers, Russell. Yeah, maybe I will."
311,311,4,Jeremy,True,23,"Nothing dodgy about this. Just going for a swim in my trunks. I can't swim in a three-piece suit, so screw you, cynics."
312,312,4,Jeremy,False,3,Oh my God.
313,313,4,Jeremy,True,25,"Wow, Super Hans is gonna shit a brick when I show him this. Finally, something to beat that car battery he nicked off The Prodigy."
314,314,4,Jeremy,False,4,"Hi, honey, I'm home."
315,315,4,Jeremy,False,8,"Oh, just a jumper Russell got for me."
316,316,4,Jeremy,False,5,"Nothing, Jesus. A squash racquet."
317,317,4,Jeremy,False,18,"He doesn't have anyone to play with. And two people can't share one bloody racquet. Case closed, Columbo."
318,318,4,Jeremy,False,11,The safari park? With that dickhead Foz? Have you gone mental?
319,319,4,Jeremy,False,12,"Oh, I get it. You're just another dirty dog like everyone else."
320,320,4,Jeremy,False,2,Your sheath?
321,321,4,Jeremy,False,17,"Fucking hell, what's going on? Are you trying to get your end away while Sophie's not here?"
322,322,4,Jeremy,False,18,"OK, if Sally was sitting here now, and she said, Mark, let's do it, what would you say?"
323,323,4,Jeremy,False,1,Yes.
324,324,4,Jeremy,False,16,You're disgusting. But I like it. It's like going to a strip joint with the Pope.
325,325,4,Jeremy,False,23,"Yeah, I wasn't sure if I was gonna make it because of my job, but my boss was actually really cool about it."
326,326,4,Jeremy,False,11,"Oh yeah, what about this? Is that real enough for you?"
327,327,4,Jeremy,False,13,Well you're becoming a pain in the arse. How do you like that?
328,328,4,Jeremy,False,8,See how much money you earned this week.
329,329,4,Jeremy,False,12,"Not a lot in here, Mark, apart from a couple of moths."
330,330,4,Jeremy,False,2,"Oops, butterfingers."
331,331,4,Jeremy,False,6,You gonna go and get it?
332,332,4,Jeremy,False,8,Don't be a dick. Go and get it.
333,333,4,Jeremy,False,5,I'm not gonna get it.
