,index,Episode,Speaker,Internal,NumWords,Lines
44,44,1,Jeremy,True,44,"Mr. Bendicks, is that a joke? Maybe it's a test. If you tell him that his name makes you think of bendy dicks, he knows that you need the electric? Relax, just take it quick, and easy. Whip through a couple of my issues."
45,45,1,Jeremy,True,6,"OK, Mr. Bendicks, bring it on."
46,46,1,Jeremy,False,4,Want some Curly Wurly?
47,47,1,Jeremy,True,7,"Yeah. You weren't expecting that, were you?"
48,48,1,Jeremy,False,66,"Nothing, OK, I've heard about this. Harsh Freudian. I suppose you want me to sit here, yeah? Well, how about if I go and stand over here instead? You think you can handle that, hmm? So I suppose I can say anything in here. That's the whole idea, right? I can call you a dickhead if I want. Yeah, got a big dick for your head."
49,49,1,Jeremy,True,18,Is he going to get me sectioned? I hope he doesn't have a secret sectioning button under there.
50,50,1,Jeremy,False,128,"So what do you want me to do? Pull down my pants and fertilise the plants? Oh, you'd love that, wouldn't you? Yeah, then you'd have a real patient on your hands. More mental millions for your high interest account, or ISA, or share portfolio, or to spend on your wife, or your boyfriend, chowing down on an Aberdeen Angus steak from your Volkswagen Passat. That's right, kemosabe, I've got your number. Yeah, doesn't feel very nice when the searchlight is turned on the searchlight operator. Hmm, yeah, pal? How about if I just pulled my knob out, and started wanking? Yeah? Oh, you'd love that wouldn't you? My gonads out, one ball dangling in front of each eye. That's your dream, yeah? Well I'm not going to!"
51,51,1,Jeremy,False,2,"Yes, please."
52,52,1,Jeremy,False,6,"Hey Mark, how was the funeral?"
53,53,1,Jeremy,False,5,"That's amazing, that's amazing news!"
54,54,1,Jeremy,False,4,"Mark, I love therapy."
55,55,1,Jeremy,False,12,"You should have therapy. He should have therapy, everybody should have therapy."
56,56,1,Jeremy,False,3,"Therapy, therapy, therapy."
57,57,1,Jeremy,False,16,"Mark, today is the day I worked out I am not currently a very successful musician."
58,58,1,Jeremy,False,20,"Yeah, I know you know, but now I know. And, now I know what I'm gonna do with my life."
59,59,1,Jeremy,False,6,I'm going to become a therapist.
60,60,1,Jeremy,False,8,I could therapise you. You really need therapy.
61,61,2,Jeremy,False,24,"Mark, mate, you do know that the more you talk about bathrooms, the more I feel quite strongly that I'd like to kill myself."
62,62,2,Jeremy,False,20,"Yeah, all right, no need to lord it, Armitage Shanks. I've actually got a very exciting new career lined up."
63,63,2,Jeremy,False,6,I'm going to be a therapist.
64,64,2,Jeremy,False,17,I'm a highly intuitive person. I'd make a great therapist! Look at all the pussy I bag!
65,65,2,Jeremy,False,29,"I found this course, Personal Invoicing Life Coaching. And they've got some great looking certificates. It's basically all the best things about therapy and self help but without the-"
66,66,2,Jeremy,False,5,"Unnecessary bolt ons, the extras."
67,67,2,Jeremy,False,23,"Yes, to show that it's for wankers in shirts as well as freaks with bum bags. It's proper, Mark. They've got a website."
68,68,2,Jeremy,False,11,"It's a week's intensive training, and then, bang! I'm out there!"
69,69,2,Jeremy,False,25,"Mark, if it looks like a life coach, and it's got a certificate saying that it's a life coach, then it's probably a life coach."
70,70,2,Jeremy,True,49,"So, who've we got here? The competition. Yeah, get your life coached by a failed supply teacher. With the easy charm of a nonce in a prison yard. No thanks. And, got your number, baby. Life coaching course equals non-judgemental space to meet similar freaks, for mutual hippie touching."
71,71,2,Jeremy,True,17,Fucking squares. Who's got time to read all the way down to the bottom of an e-mail?
72,72,2,Jeremy,True,7,"OK, here we go, hero or zero."
73,73,2,Jeremy,False,15,"Me? Uh... I thought... well, to be honest with you, I thought it was shit."
74,74,2,Jeremy,False,15,"Look, I'm not going to sit here and regurgitate a whole load of book learning"
75,75,2,Jeremy,True,8,that I have no idea what it is.
76,76,2,Jeremy,False,38,"I mean, yeah, I read it. And yeah, fine, but when you're in the head space forest, you can't look in a no textbook when you've got a three-hundred-pound emotion racing at your with its claws out, crying."
77,77,2,Jeremy,True,10,Of course it's quite true. I just made it up.
78,78,2,Jeremy,False,1,Hiya.
79,79,2,Jeremy,False,2,"Uh, thanks."
80,80,2,Jeremy,True,13,Have they found some legal way to force me out of the flat?
81,81,2,Jeremy,False,1,Brilliant.
82,82,2,Jeremy,True,16,His book? What next? He's found a director for his film? A builder for his cathedral?
83,83,2,Jeremy,False,15,"Mmm, I know what you mean. I was working pretty hard today. On my course."
84,84,2,Jeremy,False,28,"I suppose this means it's all looking up for the el dude brothers. Or, J.K. Rowling and Sigmund Freud, as we should probably start calling ourselves. Eh! Eh!"
85,85,2,Jeremy,False,1,Eh!
86,86,2,Jeremy,True,16,"I could write a book. Piece of piss. Chapter one: the end. There you go, book!"
87,87,2,Jeremy,False,38,"Good. Great, actually. Did a load of great exercises. Pretty sure I won. Not that it's a competition, but it was pretty clear I was the best. Actually, they want me to find a volunteer to practice on."
88,88,2,Jeremy,False,1,What?
89,89,2,Jeremy,False,21,I'm gonna tell her what's right for her. We have a code of ethics. It's a professional discipline. There's a pamphlet.
90,90,2,Jeremy,False,12,"You can't be her life coach, Mark, you haven't got a certificate."
91,91,2,Jeremy,False,25,"All right. But I'm warning you, I'm only gonna do one unethical thing in my career. It just happens to be the very first thing."
92,92,2,Jeremy,False,25,"Mark? Are you stirring your coffee very quietly without chinking the side, so I can't hear, and you don't have to make one for me?"
93,93,2,Jeremy,False,28,Midnight coffee? You're not going to go barmy and start phoning up 5 Live saying you've seen the end of civilisation in the bottom of a bargain bucket?
94,94,2,Jeremy,False,15,"Yeah, I know. You type like you're trying to massacre imaginary ants, swarming your keyboard."
95,95,2,Jeremy,False,14,"Mark, you're in caps. Looks like you've been in caps for a few hours."
96,96,2,Jeremy,False,11,I think maybe you should get quite a lot of sleep.
97,97,2,Jeremy,False,8,"Nah, don't worry about the spell check, dude."
98,98,2,Jeremy,False,27,"Nah. They all have a big spell checker, with all the latest words. That's what publishers are these days, spell checkers who take you out for lunch."
99,99,2,Jeremy,True,7,"Yeah, keep killing those ants, Charles Dickens."
100,100,2,Jeremy,True,17,"Private meeting with the tutor. Leave the life buses at the bus stop, I'm getting the coach!"
101,101,2,Jeremy,False,6,Great morning. You're an amazing therapist.
102,102,2,Jeremy,False,49,"Yeah, right. Exactly. Who can be bothered to get a degree, and spend four years moaning on about how your gran sent you to primary school with raw chicken in your packed lunch, because she'd mixed up the Tupperware boxes and you thought she was trying to poison you?"
103,103,2,Jeremy,False,10,"Uh... yeah, yeah, it did, actually. We laughed about it."
104,104,2,Jeremy,True,15,"Mixing up the boxes. Yeah, right. I know you were trying to kill me, Gran."
105,105,2,Jeremy,False,8,"So, um, any idea what you're gonna have?"
106,106,2,Jeremy,False,9,Just curious. I was thinking about having the burger.
107,107,2,Jeremy,False,4,I- I don't know?
108,108,2,Jeremy,False,22,"I mean, I was gonna order the burger, but now I feel like... you've got a problem with me ordering the burger?"
109,109,2,Jeremy,False,11,Because we're talking quite a lot about me ordering the burger?
110,110,2,Jeremy,False,9,Uh... yeah. I think I'll have the... halloumi salad?
111,111,2,Jeremy,False,1,Wa-ter.
112,112,2,Jeremy,True,17,"Salad and a water? I'm ordering myself a horrible lunch, and somehow also totally getting everything wrong."
113,113,2,Jeremy,False,57,"Actually, you know what, fuck it. I'll have a Coke. Man Coke, not any Wayne Rooney, hair transplant bullshit. And screw the salad, I'll have a burger. And a chocolate fudge cheesecake, too. Yeah, that's right. I'm ordering pudding before I've even started my main course. If you've got a problem with that, send out the manager."
114,114,2,Jeremy,False,23,"I know what I want. And I'm not afraid to ask for it. Look, I'm just gonna say this, I love you, Celia."
115,115,2,Jeremy,True,9,So great for a first date. Stone cold classic.
116,116,2,Jeremy,True,8,Afternoon delight. Nailing the course and the tutor.
117,117,2,Jeremy,False,3,You're the boss.
118,118,2,Jeremy,False,7,"Oh, yes, you've got a grass skirt."
119,119,2,Jeremy,False,1,Mm-hm.
120,120,2,Jeremy,False,2,Oh... yeah.
121,121,2,Jeremy,False,2,I'm sorry?
122,122,2,Jeremy,False,7,Right. I- I am going for it.
123,123,2,Jeremy,False,21,"Sorry, it's just... by telling me to go for it, it felt like you were saying I'm not going for it?"
124,124,2,Jeremy,False,13,Right. And the severed dicks? The- the skirt made of... what is that?
125,125,2,Jeremy,True,19,"OK, my fantasy. What is my fantasy? It's basically just humping. I love humping. But... need something more edgy."
126,126,2,Jeremy,False,10,"Right, but how much are they paying you up front?"
127,127,2,Jeremy,False,5,They're asking you to pay?
128,128,2,Jeremy,False,10,Does J.K. Rowling pay to have Harry Potter books published?
129,129,2,Jeremy,False,2,Right. OK.
130,130,2,Jeremy,False,7,British London? Doesn't that sound a bit...
131,131,2,Jeremy,False,2,Made up?
132,132,2,Jeremy,False,6,"Just, um, be careful, OK, mate?"
133,133,2,Jeremy,False,13,"I tried, but it's difficult. Spirit crushing comes much more naturally to you."
134,134,2,Jeremy,False,20,"Your motto? You should put that on your business cards. Anyway, chill out. If you love something, set it free."
135,135,2,Jeremy,False,4,Aren't London British paying?
136,136,2,Jeremy,False,4,Mark! Two thousand pounds?!
137,137,2,Jeremy,True,25,"Oh my God, he's actually going through with it! He's cracking his nest egg and frying it up to make these arseholes a delicious breakfast."
138,138,2,Jeremy,False,7,"Mark, I can't let you do this."
139,139,2,Jeremy,False,20,"Go ahead, I'm sure they'd be fascinated but the mouse is staying with me. I'm doing an intervention on you."
140,140,2,Jeremy,False,13,"I'm gonna say two words that you don't want to hear, ""vanity publishing""."
141,141,2,Jeremy,False,14,"I just think you need to be realistic about your targets, aims and expectations."
142,142,2,Jeremy,False,1,Maybe.
143,143,2,Jeremy,False,20,"My course is a proper qualification! It's not a pretend book from a pretend publishers, getting printed on pretend paper!"
144,144,2,Jeremy,False,8,"That wasn't a career, that was a T-shirt!"
145,145,2,Jeremy,False,37,"I threw that T-shirt out months ago! You know why? Because it was tasteless. I was embarrassed to wear it in public. That's the Jeremy you're dealing with now, that's how much I've grown as an individual."
146,146,2,Jeremy,False,8,"So, uh, listen, what the hell's going on?"
147,147,2,Jeremy,False,40,"Everyone... everyone passed. Is it some sort of administrative error? I mean, Hilary, whose UKIP membership card fell out of her purse, are you really suggesting people go to her to get coaching? Is my certificate different? Is it better?"
148,148,2,Jeremy,False,19,"What do I get? A couch? Or... a conch? Or a cro- not a crown, that would be odd."
149,149,2,Jeremy,False,1,What?
150,150,2,Jeremy,False,28,"Oh, yeah? OK. Well, let me give you a little tip about foreplay. You were waggling around on my guy like it was the cranking handle on Chitty-Chitty-Bang-Bang."
151,151,2,Jeremy,False,12,"Do you mean, in a bad way? 'Cause of what I said?"
152,152,2,Jeremy,False,7,"Oh, ""Mrs. Severed Cocks"" thinks I'm disgusting!"
153,153,2,Jeremy,False,19,"I was busking, I was vibing, you were cutting things off, I thought... hair! I mean, it's not cocks!"
154,154,2,Jeremy,False,6,"I thought there were ""no boundaries""."
155,155,2,Jeremy,False,30,"Limits, right. Well, I'm appealing. I'm gonna launch an appeal to the... British Life Coaching Confederation. And if such a body exists, then you're gonna be in big, big trouble."
156,156,2,Jeremy,False,5,"Hey, Mark. How's it, uh...?"
157,157,2,Jeremy,False,3,"Yeah, yeah always."
158,158,2,Jeremy,False,1,Mark?
159,159,2,Jeremy,False,26,"Mark Crorigan. But hey, it looks good, man! I mean, some of it's difficult to read, 'cause the text kinda disappears into the... the binding, but..."
160,160,2,Jeremy,True,20,"Every fibre of my being wants to scream ""I told you so,"" but I'm a life coach now. Sort of."
161,161,2,Jeremy,False,11,"I don't know, Mark. Maybe it's just one of those things."
162,162,2,Jeremy,False,14,Exactly. One of those things. Why don't you do a reading from your book?
163,163,2,Jeremy,False,5,"You can do it, mate."
164,164,2,Jeremy,False,13,It was a weird and uplifting night of recriminations and complicated legal debate.
165,165,2,Jeremy,False,11,"Water under the bridge, as Simon and Garfunkel used to sing."
166,166,2,Jeremy,False,20,"OK, wow! Right! This must be the only publishing house that looks like it could also do you an MOT."
167,167,2,Jeremy,False,15,"Oh my God! Usbourne, with a ""U"" and everything! He got my name right, Mark!"
168,168,2,Jeremy,False,12,This is amazing! Ooh! Stars! Four stars. What are the stars for?
169,169,2,Jeremy,False,3,Only four though?
170,170,2,Jeremy,False,2,Fair dos.
171,171,2,Jeremy,False,15,"Thank you, Mark. God, look at it! Approved by the ""British Life Coaching Confederation."" Fancy!"
172,172,2,Jeremy,False,10,No one will ever know! I can't be found out!
173,173,2,Jeremy,False,2,Come on!
174,174,2,Jeremy,False,14,"No! That would be impossible! Come on, mate. I'm life-coaching you out of here."
175,175,3,Jeremy,False,13,"And if anyone tries to move from the seating plan, I'll taser them."
176,176,3,Jeremy,False,19,"I've got a website opportunity, actually. Super Hans has sorted us out a website, and get this, it's empty."
177,177,3,Jeremy,False,21,"Yeah, he's wangled us a website for us to do shit on. Business, creative, whatever. Totally blank. Big opportunity. You in?"
178,178,3,Jeremy,False,15,"I mean to say, you know, cut him some slack. He was in the Beatles..."
179,179,3,Jeremy,False,49,"I've always suspected that getting on a positive track is a good idea. But now I'm a professional life coach, I can confirm, you know, medically, that it is a good idea. You know, if you ever want to speak to anyone, I am a fully qualified life coach."
180,180,3,Jeremy,False,1,Cool.
181,181,3,Jeremy,True,33,"Is it OK, the bed? Is it a bit like, at any moment, I might jump on him and hump him better? I could hump him. I wonder if I'll hump many clients."
182,182,3,Jeremy,False,8,"OK. So, what seems to be stopping you?"
183,183,3,Jeremy,False,4,"Well, quit your job."
184,184,3,Jeremy,False,6,Definitely. You gotta follow your dream.
185,185,3,Jeremy,True,3,"Case closed, next."
186,186,3,Jeremy,False,1,OK.
187,187,3,Jeremy,True,7,Might have a poke about a bit.
188,188,3,Jeremy,False,6,How are things in the relationship?
189,189,3,Jeremy,False,5,"No, right, of course not."
190,190,3,Jeremy,True,6,Can I get into the bedroom?
191,191,3,Jeremy,False,9,Tell me about the sexual side of the relationship.
192,192,3,Jeremy,True,22,"This is great. I can ask him anything I want 'cause I'm the professional, and he's the worm in the science beaker."
193,193,3,Jeremy,False,2,Go on.
194,194,3,Jeremy,True,6,"Course you do, you filthy bastard."
195,195,3,Jeremy,False,5,"There's no judgment here, Neil."
196,196,3,Jeremy,True,4,"Ooh, tell me more."
197,197,3,Jeremy,False,11,"So, in the relationship, do you think you're getting really fulfilled?"
198,198,3,Jeremy,False,12,We don't need to go into that. That's not part of it.
199,199,3,Jeremy,False,21,"I'll tell you what's part of it. Now, tell me more about these gay feelings. They sound interesting, I mean, important."
200,200,3,Jeremy,False,15,"I mean, everything's connected. Um, a relationship, it, er- well, a relationship, it has some-"
201,201,3,Jeremy,True,5,where am I going here?
202,202,3,Jeremy,False,21,A relationship is a lot like a real ship. It needs to be moving forward. It needs to be properly maintained.
203,203,3,Jeremy,True,7,He gets that? I'm a life coach!
204,204,3,Jeremy,False,11,"If you sometimes want to do something, you should do it."
205,205,3,Jeremy,False,22,Yes. What you sometimes think you should do is what you should do. That's at the very core of the Usbourne philosophy.
206,206,3,Jeremy,True,8,"Kiss my cheeks, Dr. Freud. I'm on fire."
207,207,3,Jeremy,True,9,That's not my fault. I was definitely on fire.
208,208,3,Jeremy,False,13,"So, Neil broke up with Alice. She's in tears in Crofton Park, apparently."
209,209,3,Jeremy,False,12,It was his idea. I just encouraged him to believe in himself.
210,210,3,Jeremy,True,2,"Oh, shit."
211,211,3,Jeremy,False,9,You want to book in a session next week?
212,212,3,Jeremy,False,1,Uh-huh.
213,213,3,Jeremy,False,9,"Sorry, dude, but you're kind of harshing my mellow."
214,214,3,Jeremy,False,10,"Yeah, I feel for you, but I'm off the clock."
215,215,3,Jeremy,False,10,"Park it, Neil. Save it till... I don't know, Wednesday?"
216,216,3,Jeremy,False,3,The Chemical Brothers.
217,217,3,Jeremy,False,2,Flaming Lips.
218,218,3,Jeremy,False,2,LCD Soundsystem.
219,219,3,Jeremy,False,1,Pavement.
220,220,3,Jeremy,False,2,Lily Allen.
221,221,3,Jeremy,False,2,Foo Fighters.
222,222,3,Jeremy,False,3,Mumford and Sons.
223,223,3,Jeremy,True,18,"I'm so good at this, but I bet not one person here is gonna give me a blowjob."
224,224,3,Jeremy,False,4,They found some dope?
225,225,3,Jeremy,False,5,"You shouldn't hate yourself, man."
226,226,3,Jeremy,False,2,I'm not.
227,227,3,Jeremy,False,3,"All right, Neil?"
228,228,3,Jeremy,False,18,"Great. Well, that's clearly all part of your particular process, so well done. That's all normal and good."
229,229,3,Jeremy,True,1,Possibly.
230,230,3,Jeremy,False,2,Death hunt?
231,231,3,Jeremy,True,9,"Mmm, the death hunt. That sounds relaxing and fun."
232,232,3,Jeremy,True,5,"By that, she means me."
233,233,3,Jeremy,False,35,"Why does there have to be a death hunt, Mark? Why does war even exist? Why can't we all just have a game of footie like how England beat Germany for the first world war?"
234,234,3,Jeremy,False,9,Is this allowed? Just run away from the war?
235,235,3,Jeremy,False,16,They were forming a kill squad 'cause of Alice. Kill squad. That's not a nice squad.
236,236,3,Jeremy,False,39,"That was my hunch, 'cause, you know, well, I'm bound by strict confidentiality, but I think it's OK to tell you because you know him a bit. Neil likes to get handcuffed and then pulled off with gloves on."
237,237,3,Jeremy,False,28,"Yeah. This is all confidential, and I wouldn't be telling you unless it was interesting. That would be unprofessional, but she wouldn't wear the gloves even at Christmas."
238,238,3,Jeremy,False,5,Can you keep a secret?
239,239,3,Jeremy,False,16,He sucked a guy off at college and thinks he might want to do it again.
240,240,3,Jeremy,False,1,Yeah.
241,241,3,Jeremy,True,19,What was the football coaching thing? There was something about his job. He really liked his job or something.
242,242,3,Jeremy,False,9,"I really think I've said enough, to be honest."
243,243,3,Jeremy,False,23,"And if I was gay, why would I want to bum her? That doesn't even make sense. Taste my logic gun, bitch man."
244,244,3,Jeremy,False,17,"Yeah, Hitler put the bad vibe on the bunker party, like he did with so much else."
245,245,3,Jeremy,False,16,"It's cool. I am a professional life coach, remember. Everything you say will be strictly confidential."
246,246,3,Jeremy,True,36,"Well, I hate living with him, but I never want it to end. Why is that? Is it like the Stockholm syndrome where you want to go and live in Stockholm with a dick or something?"
247,247,3,Jeremy,False,3,"No, obviously, no."
248,248,3,Jeremy,True,10,She's asking for it. She's begging for... a life coaching.
249,249,3,Jeremy,False,9,How are you feeling about moving in with him?
250,250,3,Jeremy,True,2,Keep going.
251,251,3,Jeremy,False,2,"Right, yeah."
252,252,3,Jeremy,True,11,Fun means good at sex. Everyone knows that. Basic life coaching.
253,253,3,Jeremy,False,12,"I think the truth is, basically, I've been bored ever since 9/11."
254,254,3,Jeremy,False,46,"I mean, I was watching the news with Mark the other day, and he was like, all up in my grill about the Euro. And I was like, ""Ooh, the Italians might leave the Euro, big wow."" It's not exactly planes smashing into buildings, is it?"
255,255,3,Jeremy,False,17,"It was amazing news. You know, in terms of events and consequences, it was just huge news."
256,256,3,Jeremy,False,10,"They set their standards too high with 9/11, the news."
257,257,3,Jeremy,False,1,Exactly.
258,258,3,Jeremy,True,10,"I love you. Holy fuck, where did that come from?"
259,259,3,Jeremy,False,1,Right.
260,260,3,Jeremy,True,24,"Get your dobbin out of her noggin. There's a queue here. Mark, me, dead Gerrard, then you at the very back of the queue."
261,261,3,Jeremy,False,23,"Yeah, yeah, yeah. I was just thinking about... how weird it is that things, and also people, er, can sometimes be... di- different."
262,262,3,Jeremy,True,30,"This is bad. I've done a lot of bad shit, but falling in love with her is the worst, or at least the most recent, bad thing I've ever done."
263,263,3,Jeremy,False,24,"Great, and if it doesn't work out, just move in with me. Ha! Just joking, just a stupid joke about something that wouldn't happen."
264,264,3,Jeremy,False,2,I know.
265,265,3,Jeremy,False,41,"Cause we'd be doing it, and doing it, and doing it, and then have a doobie, and then do it, and watch TV, and then maybe we'd have dinner, and just fuck the world, and that would be our whole thing."
266,266,3,Jeremy,True,7,"Easy, Romeo. Lay off the doing it."
267,267,3,Jeremy,False,3,"No! Oh, fuck."
268,268,3,Jeremy,True,19,"Yeah, I'm a double agent. I'm James Bond, and I'm gonna get some ointment rubbed on my swollen scrotum."
269,269,3,Jeremy,True,6,I'm about to be hit? Correct.
270,270,4,Jeremy,True,7,So I could stare at your girlfriend.
271,271,4,Jeremy,False,7,Big Mad Andy's started painting the kitchen.
272,272,4,Jeremy,False,6,So do you need another coffee?
273,273,4,Jeremy,False,15,"Oh, fine, well, I'll walk with you, 'cause I need to go to- that direction."
274,274,4,Jeremy,True,27,"Mustn't be in love with you, you're Mark's. It'd be like a weird sort of incest. Although to be fair, even normal incest is pretty fucked up."
275,275,4,Jeremy,False,1,Bye.
276,276,4,Jeremy,False,6,"So, are you gonna go interrailing?"
277,277,4,Jeremy,True,12,"She doesn't want your boring cheddar. She wants my veiny, intriguing Stilton."
278,278,4,Jeremy,False,9,Isn't he a sweetie? What do you think Hans?
279,279,4,Jeremy,False,1,OK-
280,280,4,Jeremy,False,7,hold that thought. Back in a sec.
281,281,4,Jeremy,False,16,Andy's my new life coaching client. He's got so many issues. He's a genuine gold-plated maniac.
282,282,4,Jeremy,False,8,I've got medical training. I've got a certificate.
283,283,4,Jeremy,False,8,"In a way, aren't all so-called ""qualifications"" meaningless?"
284,284,4,Jeremy,False,27,"Andy's the most mental man I've ever met. He punches people after he's had too many, but really he wants to get punched. He hates himself, fascinating."
285,285,4,Jeremy,False,4,Your secret learning thing.
286,286,4,Jeremy,False,12,Coffee? I used Mark's nice stuff that he thinks he's got hidden.
287,287,4,Jeremy,False,23,"Oh. Sort of, fine. I'd quite like him to go home now though. But he's vulnerable and, you know, a violent drunk, so..."
288,288,4,Jeremy,True,26,I have to stop being in love with you. I've got to find your flaws. You can't be as completely and utterly ideal as you seem.
289,289,4,Jeremy,False,9,"They really are. I hate bees, too. Stupid bees."
290,290,4,Jeremy,True,20,"OK, huge compatibility on the bee issue there, but I bet we're actually incredibly different in loads of other ways."
291,291,4,Jeremy,False,7,What do you think of Venetian Snares?
292,292,4,Jeremy,False,7,"I do, you're completely correct. Nice analogy."
293,293,4,Jeremy,True,10,"Shit, please don't be perfect. Please don't be the one."
294,294,4,Jeremy,False,6,Better get back to my patient.
295,295,4,Jeremy,True,8,"Here we go, back to the maniac grindstone."
296,296,4,Jeremy,False,4,You all right mate?
297,297,4,Jeremy,True,5,As a bottle of twats.
298,298,4,Jeremy,False,20,"No, not at all, no. You've just got some challenging behaviour and issues around punching and we're working through those."
299,299,4,Jeremy,True,6,"Is this good? Collapsing, positive collapsing?"
300,300,4,Jeremy,False,31,"Yeah. Yeah, he's just letting it all out. Crying's good. He'll stop in a minute and feel a lot better. Do you fancy a Twix? There's two Twixes in the fridge."
301,301,4,Jeremy,True,11,"Yes, she's not perfect for me, because I fucking adore Twixes."
302,302,4,Jeremy,False,19,"Andy. I know you're working through a lot of stuff right now, but can I just get the Twixes?"
303,303,4,Jeremy,False,16,"Not with the decorating. But, in terms of his mental health, he's really nailing his demons."
304,304,4,Jeremy,False,7,How was your business thing last night?
305,305,4,Jeremy,False,5,"Ooh, what's the goss, girlfriend?"
306,306,4,Jeremy,False,11,"What, bringing dull workaholics together to spare the rest of humankind?"
307,307,4,Jeremy,True,2,Is this...
308,308,4,Jeremy,False,4,Do you fancy her?
309,309,4,Jeremy,False,6,"OK, one word of advice here-"
310,310,4,Jeremy,False,28,"No. No, Mark. The advice is fuck and suck. Go for it. I've always thought you needed an older woman to sort you out. Like a sexy auntie."
311,311,4,Jeremy,False,15,"I bet she is. Just dive in man. ""Gather ye pearls while the hog walks."""
312,312,4,Jeremy,False,16,"Yes, no. I mean, just do it. Pull your pants down and put it in her."
313,313,4,Jeremy,False,9,"I mean it, pants down and stick it in."
314,314,4,Jeremy,False,2,"Hello, Mark."
315,315,4,Jeremy,False,7,"I'm Jeremy, Mark's oldest and closest friend."
316,316,4,Jeremy,True,22,"Time to stab my friend in the back like Judas. Out of all the main Jesus helpers, he was the sexy one."
317,317,4,Jeremy,False,17,"She's a hottie, a real hot banana. Pants down Mark, stick it in, that remains my advice."
318,318,4,Jeremy,False,20,"Seriously, I've known her for literally four seconds and I really think she might be better for you than Dobby."
319,319,4,Jeremy,True,22,"This is brilliant. It's like all my Christmases - apart from the last few, which were horrible - have come at once."
320,320,4,Jeremy,False,29,Entering his territory. Gives him more confidence to share. He's got a family party tonight. His ex will be there. I am life-coaching the living fuck out of him.
321,321,4,Jeremy,False,30,"You don't think I can do this, do you? Well, I can Mark. I'm gonna save this guy and when I do, I will expect a huge apology from you."
322,322,4,Jeremy,False,18,Have you been doing your breathing exercises? And taking Rescue Remedy? You might be low on zinc. Sorry.
323,323,4,Jeremy,False,5,Do the business more like!
