,index,Episode,Speaker,Internal,NumWords,Lines
89,89,2,Jeremy,False,5,Everybody needs their Somethin' Stupid.
90,90,2,Jeremy,False,18,"The guy who wrote that, he's probably up to his neck in penny loafers and blue pool tables."
91,91,2,Jeremy,False,5,"Blimey, what's God up to?"
92,92,2,Jeremy,False,1,Mmm.
93,93,2,Jeremy,False,7,"Uh yeah, cool. Have a good one."
94,94,2,Jeremy,False,2,"Bye, mate."
95,95,2,Jeremy,True,15,"Tight-fisted cock-muncher. Maybe next time I have breakfast, he'll make me sit a fucking exam."
96,96,2,Jeremy,True,24,Super Hans said he'll be here in twenty minutes. Means I've got at least an hour. I bet Mark's got some porn here somewhere.
97,97,2,Jeremy,True,60,"Mark's got no conception. He thinks I'm so... but really I'm busting my creative balls here, day in, day out. No, but it's all, ""Where's the money? Where's my rent?"" I mean where's the rent, Mr. Jim Morrison? Mr. Keats? No, you don't like the attack dog, do you, Mr. Keats? Hold on I think I've struck the mother lode!"
98,98,2,Jeremy,True,9,Fantasy Figure Modeller. Jesus. Maybe this is his porn.
99,99,2,Jeremy,True,55,"I'm a dirty hobbit and she's a sexy elf so she might be ""Ohh! You dirty hobbit. Take off my bodkin and my jerkin."" Oh, yeah, pixie ears. But that sword. What if she was a hobbit slayer? I'd just use my enchanted amulet. Yeah. Yield to me, hobbit-slayer. You will touch my magic cock."
100,100,2,Jeremy,False,2,I dunno.
101,101,2,Jeremy,False,6,It's just... I don't like it.
102,102,2,Jeremy,False,3,I just don't.
103,103,2,Jeremy,False,8,"Uh, we are not the Hair Blair Bunch."
104,104,2,Jeremy,False,7,This is the end of Mama's Kumquat.
105,105,2,Jeremy,False,19,"Look, if this is it, if this is John and Paul 1970, then I need money, for the equipment."
106,106,2,Jeremy,False,8,"Look I'm just saying I need money, and…"
107,107,2,Jeremy,False,7,We are not the Hair Blair Bunch!
108,108,2,Jeremy,True,34,"Yeah, perfect plan. I want to fax this off then oh, Toni, I feel incredibly tired. Let's just both lie down on your bed. Hope she gets out the bong, not the fucking cafetiere."
109,109,2,Jeremy,False,23,"Yeah so I was wondering. You're an urban, switched-on kind of lady. You've probably got a fax machine and all that stuff, right?"
110,110,2,Jeremy,False,10,Yeah. No I was just got this crappy job application.
111,111,2,Jeremy,False,7,What? Has Mark been talking to you?
112,112,2,Jeremy,False,4,I don't think so.
113,113,2,Jeremy,False,9,"Well, you're kind of making me say that, but—-"
114,114,2,Jeremy,False,5,Right. Good. What's pyramid selling?
115,115,2,Jeremy,False,18,"And it's like a big, lovely club with free money for everyone? I mean it sounds great, but…"
116,116,2,Jeremy,False,1,Right.
117,117,2,Jeremy,False,5,I bet he did it.
118,118,2,Jeremy,False,13,"No, I mean, not because- he was at the garage at the beginning!"
119,119,2,Jeremy,False,13,We already know he's the only one with the key to the lock-up.
120,120,2,Jeremy,False,4,"Well, maybe you should."
121,121,2,Jeremy,False,6,"All right, let God decide. Ready?"
122,122,2,Jeremy,False,17,"Ah, you see! He did do it, but for a nice reason. Who's the racist now, Mark?"
123,123,2,Jeremy,False,2,"Oh, fuck!"
124,124,2,Jeremy,False,1,Jesus!
125,125,2,Jeremy,False,4,Maybe it was charming.
126,126,2,Jeremy,False,30,"No, not an oddball. A maverick. You may not play by the rules, but by Christ, you get results. Come on, let's go and have a drink, forget about it."
127,127,2,Jeremy,False,8,Have you forgotten about the phone call yet?
128,128,2,Jeremy,False,17,"Right. Tell me Mark, how much washing-up do you think you could do without any washing-up liquid?"
129,129,2,Jeremy,False,10,Exactly. And what about our friends and neighbours and colleagues?
130,130,2,Jeremy,False,16,"I mean everyone needs cleaning products and that's the one thing that's never gonna change, right?"
131,131,2,Jeremy,False,20,"Well, that's a very interesting question. Now, the first thing to say would be that this is not pyramid selling."
132,132,2,Jeremy,False,5,"No no, not pyramid selling."
133,133,2,Jeremy,False,19,"Listen, listen, it's not pyramid selling, it's network marketing and it's a guaranteed money-making. Mark I've seen the, the charts."
134,134,2,Jeremy,False,8,Are you trying to piss on my bonfire?
135,135,2,Jeremy,False,15,"I'm not about to piss all over myself. I'm, I'm pissing into the big time."
136,136,2,Jeremy,False,3,"Well, I thought…"
137,137,2,Jeremy,False,7,Yeah but if you get in early…
138,138,2,Jeremy,False,1,OK.
139,139,2,Jeremy,True,17,"Oh I'll come to the interview, all right, but I don't think I'll be getting the job."
140,140,2,Jeremy,False,1,Huh-huh.
141,141,2,Jeremy,False,7,"Uh, nothing, just something funny. Can you...?"
142,142,2,Jeremy,True,11,"OK, here we go. Operation 'Come Over Like an Unemployable Freak'."
143,143,2,Jeremy,False,38,"Right you are. I might wobble because I'm still a bit pissed from last night you see, and I don't want to get your hopes up 'cause I have to say, I'm only really here because, you know…"
144,144,2,Jeremy,False,1,Mark.
145,145,2,Jeremy,True,2,"Oh, shit."
146,146,2,Jeremy,True,19,"Got to be really careful. Don't want to get the job, don't want to piss off the land baron."
147,147,2,Jeremy,True,12,"Shit, what's she talking about? Nod. Look serious. I'm Di, she's Bashir."
148,148,2,Jeremy,False,39,"Er, I've done quite a lot, actually. I mean, not formal filing but alphabeti-ba-cising the videos, doing the spices. I suppose what I'd want to do is build on that experience in a professional zone. Sphere. I meant sphere."
149,149,2,Jeremy,True,9,"God, that sounded amazing! Don't accidentally get the bugger."
150,150,2,Jeremy,False,13,"Yeah, I suppose it would, actually. Although I'm looking for something more relaxing."
151,151,2,Jeremy,False,21,"No, challenging is right, um, but a bit more of a relaxing challenge. More like doing a crossword than a tracheotomy."
152,152,2,Jeremy,True,13,"Oh, shit. My natural bloody charm's only swinging it. Got to do something."
153,153,2,Jeremy,False,6,It's just a thing I have.
154,154,2,Jeremy,False,3,"I do, sometimes."
155,155,2,Jeremy,False,19,"Yes, Barbara. Yes, there is. Barbara, how much washing-up do you think you could do without any washing-up liquid?"
156,156,2,Jeremy,False,5,It's a unique business opportunity.
157,157,2,Jeremy,False,5,"It's not pyramid selling, Mark."
158,158,2,Jeremy,False,5,You're pissing on my bonfire!
159,159,2,Jeremy,False,6,Because you keep pissing on it!
160,160,2,Jeremy,False,10,"Yeah, well, at least I don't fancy elves and pixies."
161,161,3,Jeremy,False,1,Mark!
162,162,3,Jeremy,False,11,You do realize tinned food is just for crackheads and wars.
163,163,3,Jeremy,False,36,"Yeah, it's first pressing, or do you want to wait until everyone else has had their fun with the olives? Fourth pressing, yeah, like that's going to be a party in your mouth. I don't think."
164,164,3,Jeremy,False,19,Mark! I'm not shopping. I just came here to tell you we've been invited to a very wicked party.
165,165,3,Jeremy,False,43,"I did actually but she said no. But it's better this way, two lads, we gotta get out there, grooving, doing it, you know? It's been a long time for either of us. I haven't had my oats in something like, two weeks!"
166,166,3,Jeremy,True,5,Nine months and thirteen days.
167,167,3,Jeremy,False,14,I mean look at us! People are gonna think we spend the whole day wanking.
168,168,3,Jeremy,False,11,"Yeah, man mess. Why do you think they're called ""man size?"""
169,169,3,Jeremy,False,8,"Oh Mark, come on man, let it go."
170,170,3,Jeremy,False,20,Yeah but what if you want to get Sophie back home? You might want to get her all lathered up.
171,171,3,Jeremy,False,3,Shit. Did you?
172,172,3,Jeremy,False,2,And she?
173,173,3,Jeremy,False,25,"Oh man I'm... but listen, this is the perfect time to get back in the game. You know, two guys, together, out, looking for... it."
174,174,3,Jeremy,False,22,"It's eight o'clock on a Friday night. Most people aren't doing their shopping now, yeah? Most people are out right now, yeah?"
175,175,3,Jeremy,False,5,"So, safe party. Super safe!"
176,176,3,Jeremy,True,18,"OK, OK, playing it cool? All right, how about I go a little Oscar Wilde on your ass?"
177,177,3,Jeremy,False,23,"So I always go for the first pressing. I mean why wait until everyone else has had their fun with the olives, right?"
178,178,3,Jeremy,True,15,What's her problem? This is the 21st Century. Olive oil is a perfectly acceptable topic.
179,179,3,Jeremy,True,58,"This is great. Knew this would pay off. Talking's bullshit. ""Yeah, I did this"", ""I go there"". OK, there's a new guy in town. Probably just a friend. Yeah, me, her and her friend. Quite nice actually. Hey! That's a foul. Fuck! God, she must be loving this. I feel so cheap. I really thought we had something."
180,180,3,Jeremy,True,14,I can't believe she's snogging him already. The dream is over. I am detritus.
181,181,3,Jeremy,False,5,We're going to the Lazerbowl?
182,182,3,Jeremy,False,9,"Me, you and Valerie are going to the Lazerbowl?"
183,183,3,Jeremy,False,6,Maybe... I could bring someone along?
184,184,3,Jeremy,False,41,"I know, I'll call Toni. Yeah, no, this is perfect cause I'll just say ""Me, Mark and Valerie are off down the Lazerbowl. Do you want a piece of the action?"" and she'll be like ""Hell yeah! Why the hell not?"""
185,185,3,Jeremy,False,8,"This is mate, we're having it. Super nice!"
186,186,3,Jeremy,False,7,"Do you? Follow the finger, follow the fingers!"
187,187,3,Jeremy,False,4,Are you getting visuals?
188,188,3,Jeremy,False,31,"No of course no. Look, everything's going brilliantly, right? Now we've got to work together as a team. Work things up into a bit of a lather, yeah? Follow my lead."
189,189,3,Jeremy,True,12,"I could say we've both got enormous cocks, might be the clincher."
190,190,3,Jeremy,False,5,This is great! Isn't it?
191,191,3,Jeremy,False,11,"Great. So, girls, what's the weirdest place you've ever... done it?"
192,192,3,Jeremy,False,6,"Yeah, right. Valerie, how about you?"
193,193,3,Jeremy,False,6,"OK, so, what's everyone's favourite record?"
194,194,3,Jeremy,True,25,"This should be in the bag. She's come to the Lazerbowl with me, why isn't this in the bag? She looks like she hates me."
195,195,3,Jeremy,False,10,"What? It's eat as much as you can, you know."
196,196,3,Jeremy,False,6,"At £3.99, I know who's winning."
197,197,3,Jeremy,True,8,"Oh God, please stop talking about Peter Gabriel!"
198,198,3,Jeremy,False,1,Uh-huh
199,199,3,Jeremy,True,32,Maybe I can just really get into Peter Gabriel and go mental and marry her and cut off from society and just have lots of sex and agree with her about everything.
200,200,3,Jeremy,True,16,"Come on, clock's ticking. Got to raise my game. Think witty. Charming and witty. And sexy."
201,201,3,Jeremy,False,21,"So, fourth pressing, fifth pressing. What's that all about? Why wait until everyone else has had their fun with the olives?"
202,202,3,Jeremy,True,10,"Oh my God, I knew it. Olive oil talk. Wicked!"
203,203,3,Jeremy,True,40,"Wow, fuck you Lord of Death. I'm still full of piss and vinegar. Mmm, doing it with a sexy neighbour. Ow! That... why is she sucking it? Maybe she's practising for my... are you allowed to say when it hurts?"
204,204,3,Jeremy,False,1,Oh SHIT!
205,205,3,Jeremy,True,11,Maybe this is good? Maybe this kind of turns me on?
206,206,3,Jeremy,False,4,I think maybe I'll…
207,207,3,Jeremy,False,2,"Er, OK."
208,208,3,Jeremy,True,19,"This is some sort of test. Sort of like The Great Escape. Don't answer in English, just brave it out."
209,209,3,Jeremy,False,5,"Yeah, I play the keyboard."
210,210,3,Jeremy,True,16,They're going to use me for a sex game and then burn me in the bath.
211,211,3,Jeremy,False,2,To us.
212,212,3,Jeremy,True,13,"Oh, come on. Someone get the carving knife and get it over with."
213,213,3,Jeremy,True,13,Is she going for...? But I'm not ready. There's no action down there!
214,214,3,Jeremy,False,12,"Look, are you sure this is OK? Isn't Tony going to mind?"
215,215,3,Jeremy,False,9,"Oh my God, oh my God, oh my God!"
216,216,3,Jeremy,False,2,Oh God!
217,217,3,Jeremy,False,5,Couldn't we close the door?
218,218,3,Jeremy,False,5,But we've already been caught.
219,219,4,Jeremy,False,6,"Super Hans, what are we doing?"
220,220,4,Jeremy,False,9,I don't feel very well. Did something bad happen?
221,221,4,Jeremy,False,4,Did I break through?
222,222,4,Jeremy,False,6,"But, what was the bad thing?"
223,223,4,Jeremy,True,6,Floss is boss! Floss is boss!
224,224,4,Jeremy,False,3,FLOSS IS BOSS!
225,225,4,Jeremy,True,5,"No, not that. Something worse."
226,226,4,Jeremy,False,2,What happened?
227,227,4,Jeremy,False,7,I think we need to tidy up.
228,228,4,Jeremy,True,99,"God, I feel like loam, a piece of loam. Jesus, what am I talking about? I wish Mark was here. No more drugs. I don't need drugs. I mean what great music was ever made on drugs? Bowie, obviously, The Floyd, The Prodge, Aphex - the list is endless really, but they could be done twice as fast with half the mess if they just... Ahh, was that the bad thing? Not that. Something wrong-er. Heh, Mark will be so pleased when he sees this, he's just so- Maybe I could open my bank statements. Maybe you can be boring and cool."
229,229,4,Jeremy,False,9,"Hey, you're back! This is great. You're really back!"
230,230,4,Jeremy,False,10,The El Dude Brothers are back in town! Ehhhh! Ehhhh!
231,231,4,Jeremy,False,28,"Come on in, sit down. Tell me all about your trip. I want to hear everything, all the gory details. Did you bring back any little tiny soaps?"
232,232,4,Jeremy,False,6,Course I am. Now you're back.
233,233,4,Jeremy,False,11,Wine? Friend? But you haven't got a friend. Who's you're friend?
234,234,4,Jeremy,True,28,"This is good, yeah. I mean three guys sitting around shooting the shit. Politics doesn't have to be boring. A lot of Moby stuff is political... I think?"
235,235,4,Jeremy,False,26,"Yeah, it's all lies, isn't it? I mean don't tell me Blair wears a suit and tie when he's lounging around at home watching Big Brother."
236,236,4,Jeremy,False,51,"What I mean is that they should be more honest. I mean, at least Tony Adams from the IRA, he's like ""Yeah, I shoot people. I like shooting people."" You know, if they were more honest, then maybe people would vote and not switch straight over when the news comes on."
237,237,4,Jeremy,False,31,"No! No, sometimes. Maybe for a treat. But generally it's great, isn't it? Who do you support? Mark likes Israel, I'm Palestine. Makes it more interesting when you pick a... no?"
238,238,4,Jeremy,True,10,Oh my God! The bad thing! That's the bad thing!
239,239,4,Jeremy,False,2,Mega tsunami!
240,240,4,Jeremy,False,5,Can I have a look?
241,241,4,Jeremy,False,10,Oh! Oh dear! Look what you've... is it all right?
242,242,4,Jeremy,False,25,Yes it was. It was working fine and then you spilled your drink on it and it broke. That's what happened. That's what I saw.
243,243,4,Jeremy,False,1,Hey.
244,244,4,Jeremy,True,17,This could be good. Just like the old days. Play it cool. Don't slag off Johnson... yet.
245,245,4,Jeremy,False,16,"Oh! Johnson says! Johnson says! If you love Johnson that much, why don't you marry him?"
246,246,4,Jeremy,False,18,"Why don't you actually screw him? I mean, since you clearly want to do that, why don't you?"
247,247,4,Jeremy,False,21,"Oh, just because he's black, I have to like him. Do I? That's political correctness gone mad! Look, Mark, I'm sorry..."
248,248,4,Jeremy,False,2,You're kidding.
249,249,4,Jeremy,False,9,"OK, OK. That's fine. I'm fine with that. Good."
250,250,4,Jeremy,True,8,"If I keep smiling, maybe he won't leave."
251,251,4,Jeremy,False,18,"Actually, this is a pretty cool place, isn't it? Chopsticks. Hmm? These are bit long for me, actually."
252,252,4,Jeremy,False,10,"That's better. So, tell me all about the wasabi sauce."
253,253,4,Jeremy,False,1,Yeah?
254,254,4,Jeremy,False,13,"Um, I don't know. Maybe a few weeks. I mean nothing's really decided yet."
255,255,4,Jeremy,False,8,"Yeah, or maybe get him a nice watch?"
256,256,4,Jeremy,True,22,This could be all right. I'll just get Mark to make us a cleaning rota. We'll just stick religiously to the rota.
257,257,4,Jeremy,False,14,"Do you think he really wondered, Sting? If the Russians loved their children too?"
258,258,4,Jeremy,False,23,"I'm not sure. He really seems to be sincerely hoping the Russians love their children too, which I think is a little patronising."
259,259,4,Jeremy,False,4,I could drive you.
260,260,4,Jeremy,False,7,"Well, he gave you the keys Mark."
261,261,4,Jeremy,False,24,"It's probably some kind of initiative test, you know ""Will you walk like some kind of stupid duck or will you drive like Clarkson?"""
262,262,4,Jeremy,False,39,"Oh, right! Suddenly something's going to happen. Suddenly I'm going to drive off the non-existent quayside. Listen, I'm insured on my mum's insurance to drive any car. It's freezing out there, Johnson won't mind... if he's a real mate."
263,263,4,Jeremy,False,1,Yes.
264,264,4,Jeremy,True,1,Probably.
265,265,4,Jeremy,True,10,"Who's the Johnson now, huh? Who's the Johnson now, Johnson?"
266,266,4,Jeremy,False,7,Shall we open her up a bit?
267,267,4,Jeremy,False,11,"If it feels good, do it. Isn't that Johnson's whole philosophy?"
268,268,4,Jeremy,False,6,"Ha, haha. They love it really."
269,269,4,Jeremy,False,26,Well what do you two do in the car then? Don't tell me you just sit around and talk about what the VAT is on cigarillos?
270,270,4,Jeremy,False,5,"Hey, I've got an idea."
271,271,4,Jeremy,False,4,This is so right.
272,272,4,Jeremy,False,13,Yes you can. All you have to do is believe. Driving is bullshit.
273,273,4,Jeremy,False,17,"Now just very very slowly take your foot off the clutch and just tickle the accelerator, OK?"
274,274,4,Jeremy,False,7,You're driving... very slowly in first gear.
275,275,4,Jeremy,False,16,"That's right, It's easy! Now, just give it a bit more juice and hang a right."
276,276,4,Jeremy,False,4,"Hey, isn't that Sophie?"
277,277,4,Jeremy,False,2,The pedal.
278,278,4,Jeremy,False,11,"The pedal. No, no, no, the middle one! The middle one!"
279,279,4,Jeremy,False,8,"Mate, are you sure you're all right to-?"
280,280,4,Jeremy,False,19,"Sure, mate. Sure. I'll tell Super Hans to move his stuff out cause you're going to be staying now."
281,281,4,Jeremy,True,25,He's grasping at straws. Johnson loves that car. It's all over for them. Might as well get some brownie points by acting the big friend.
282,282,4,Jeremy,False,19,"Sure. Sure, mate. If you really, really want me to mate, I'll do it. I'll face the firing squad."
283,283,4,Jeremy,False,3,True mates. Ehhh!
284,284,4,Jeremy,False,29,"Yes, there's a bit of a problem there, actually. You see, I borrowed the keys, drove it around for a bit of a laugh and then I crashed it."
285,285,4,Jeremy,False,2,"Yes, ""blimey""."
286,286,4,Jeremy,False,14,What? Hold on. Aren't you...? The car. You trusted... you gave the keys to…
287,287,4,Jeremy,True,17,"Shit, he doesn't care. Mark's in the clear. It's going to be me and Super Hans, forever!"
288,288,4,Jeremy,False,27,"No, don't go, because... I'm sorry, Mark. I just can't take these lies anymore. He smashed up your car. He did it because he hates you, really."
289,289,4,Jeremy,False,24,"But, you two? This is never gonna work! You don't know him. You don't know anything about him! How does he like his toast?"
290,290,4,Jeremy,False,13,Wrong! He likes one brown with Marmite and one white with lime marmalade.
291,291,4,Jeremy,False,26,"No, don't go. You can't because the truth is he doesn't love you for your business plan. He loves you for your... He loves you for you."
292,292,4,Jeremy,False,13,"Mark's gay, Johnson. I can handle that. I'm fine with that. Are you?"
293,293,4,Jeremy,False,8,I think it's best if you go now.
294,294,4,Jeremy,False,8,The bad thing. That was the bad thing.
295,295,5,Jeremy,False,10,"Man, I am so glad you got me in here."
296,296,5,Jeremy,False,15,"Wicked. So, let's go down to the studio and start riffing on some shit, yeah?"
297,297,5,Jeremy,False,26,"OK, I get it. The code, right? We bide our time until we pick the perfect moment to start really shaking shit up and get noticed."
298,298,5,Jeremy,False,8,"Oh yeah. That's Toni's. You know, next-door Toni."
299,299,5,Jeremy,False,14,She's like some kind of drug. Kind of like ketamine... but with nicer hair.
300,300,5,Jeremy,False,1,Yeah?
301,301,5,Jeremy,True,6,Shall I ask what he means?
302,302,5,Jeremy,False,40,"Yeah, so this really similar to much larger version of the old graphics equaliser that you might have had on your hi-fi, in that it takes the graphics - which is another word for music - and it equalises them."
303,303,5,Jeremy,True,17,"I've lost her, she's gone. Christ, I'm actually quite boring when I put my mind to it."
304,304,5,Jeremy,False,9,"Yeah, yeah. They're great. Really great group. Lovely guys."
305,305,5,Jeremy,True,5,"Come on, this is it."
306,306,5,Jeremy,False,13,"So, just sitting here, it's almost like you can feel your mojo expanding."
307,307,5,Jeremy,False,5,"No, I don't think it's…"
308,308,5,Jeremy,True,4,"Oh great, they've clicked."
309,309,5,Jeremy,True,4,Brilliant. I hear clicking.
310,310,5,Jeremy,False,2,The thing?
311,311,5,Jeremy,False,5,Oh that. I fixed that.
312,312,5,Jeremy,False,5,"No, I fixed it. Twice."
313,313,5,Jeremy,True,2,Fuck off!
314,314,5,Jeremy,False,2,What isn't?
315,315,5,Jeremy,False,8,"Listen, I'm just showing Toni around at the…"
316,316,5,Jeremy,True,14,It's cool. There's a bond of trust. He won't break the bond of trust.
317,317,5,Jeremy,True,17,"She's my guest, I invited her. Why should I be the one making Ron lattes all day?"
318,318,5,Jeremy,True,12,She'll get bored of him. Just like she got bored of me.
319,319,5,Jeremy,False,5,"Call yourself a mate, mate?"
320,320,5,Jeremy,False,12,"Oh yeah, right. ""What?"" I saw you leave her flat this morning."
321,321,5,Jeremy,False,14,She hasn't got a bongo. You weren't carrying a bon... There was no bongo!
322,322,5,Jeremy,False,12,"Look, mate. I'm next door. I heard you. Your... noise last night."
323,323,5,Jeremy,False,12,"Yeah, well you certainly seemed to enjoy the last few... a lot."
