,index,Episode,Speaker,Internal,NumWords,Lines
48,48,1,Jeremy,False,6,A bottle of Barolo it is.
49,49,1,Jeremy,True,15,"There it is! Oh, shit, no! forty-five quid! I've just spent forty-five quid on wine."
50,50,1,Jeremy,False,4,"I'm paying, I assume."
51,51,1,Jeremy,False,2,Of course.
52,52,1,Jeremy,True,6,There's a fiver's worth right there.
53,53,1,Jeremy,False,35,"Oh, that is fantastic! This, this is wine. Yeah, look at what these idiots are drinking. Look at these dicks! Ha! Obviously it's not really delicious, like hot chocolate or Coke, but for wine... brilliant!"
54,54,1,Jeremy,False,10,"Mark, what are you doing? Who are you sitting on?"
55,55,1,Jeremy,False,7,He might have got the wrong flat.
56,56,1,Jeremy,False,12,Well at least stop sitting on him. You look like a dick.
57,57,1,Jeremy,False,24,Oh guard duty. Great vibe. Just put him in the kitchen with a couple of Garfields. What do you think he's going to do?
58,58,1,Jeremy,False,7,"So... what's going on for you, man?"
59,59,1,Jeremy,False,13,Did you run away from home? Are you a rent boy and everything?
60,60,1,Jeremy,False,20,"And how would you take him down, just out of interest? With extreme prejudice? Or On Her Majesty's Secret Service?"
61,61,1,Jeremy,False,13,Good. We're trying to relax. He's your guest. Put him in your room.
62,62,1,Jeremy,False,15,"Mark, everyone in London is not trying to do a shit on your possessions. Relax."
63,63,1,Jeremy,False,6,Leave off man. She's only brainstorming.
64,64,1,Jeremy,False,4,"Er, no, not really."
65,65,1,Jeremy,False,21,"Mark, if I have to fuck you to fuck her, then I will. So you be careful where you stand, OK?"
66,66,1,Jeremy,False,10,"Oh, fucking hell! Let's just get him out of here."
67,67,1,Jeremy,False,27,"Look, any minute our door is gonna get kicked down by a hundred maniacs with no stake in society. Is that your idea of a relaxing date?"
68,68,1,Jeremy,False,15,Fine. You're a knob. Good luck with your civilisation. I'm barricading myself in my room.
69,69,1,Jeremy,False,1,Suze.
70,70,1,Jeremy,False,10,"Mark, the barbarians are at the gate! It's your responsibility!"
71,71,1,Jeremy,False,15,"They're going to get in and have us all, Mark. Just let him go, OK?"
72,72,1,Jeremy,True,26,"That little dick! If they come in here and kill me before I get to have sex, I'm going to be so annoyed. Oh, fuck it!"
73,73,1,Jeremy,False,33,"Come on. Right, I'm going to let you go 'cause I'm a really nice guy like that, but you've got to promise that you won't burgle us again because we've got a bond."
74,74,1,Jeremy,True,5,I think he likes me.
75,75,1,Jeremy,False,23,"OK, I'm going to let you go now, but if you ever come back, then me and my mate will go mental. OK?"
76,76,1,Jeremy,True,15,"OK, this is good. He'll probably write a rap about how amazing I am... Shit!"
77,77,1,Jeremy,True,5,Don't hurt my lovely face!
78,78,1,Jeremy,False,3,Fuck! Shhh! Careful!
79,79,1,Jeremy,False,8,He escaped. He overpowered me. They got in.
80,80,1,Jeremy,False,1,No.
81,81,1,Jeremy,False,26,"Well maybe you should chase them down, Mark? Maybe if your date saw you beating up a whole gang of children, that would get her hot."
82,82,1,Jeremy,False,3,"Mark, shut up!"
83,83,1,Jeremy,False,24,Of course it's not AIDS. This isn't the 80s. It's the best STD. Just cute old mostly symptom-less chlamydia. And I haven't even definitely...
84,84,1,Jeremy,False,31,"I don't know. Probably I was going to tell you, sensitively, during the next little bit of time. Until he just blurted it all out. Look, Suze, no...! Suze! Don't go!"
85,85,1,Jeremy,False,5,"Mark, I need to go."
86,86,1,Jeremy,False,1,Bollocks.
87,87,1,Jeremy,False,38,"Ooh! I can't wait to see this. What are you going to do? Oh, my God! What are you doing? Are you putting your hand on me? Are you having a fight with me? Are you fighting me?"
88,88,1,Jeremy,False,5,"I'm going to go, Mark."
89,89,1,Jeremy,False,29,"My God, you are! You are fighting me! This is incredible! You're putting your foot behind me and you're pushing me down towards the floor! Finally, you're restraining me!"
90,90,1,Jeremy,False,17,This is- why hasn't this happened before? This is what it's all been leading towards isn't it!
91,91,1,Jeremy,False,17,Oh yeah have a good old rootle around in there. You never know what you might find.
92,92,1,Jeremy,False,5,He is a weird guy.
93,93,1,Jeremy,False,5,She might be the one?
94,94,1,Jeremy,True,3,I'm his one.
95,95,2,Jeremy,False,8,You have been feeling this for a while.
96,96,2,Jeremy,False,1,Mm-hmm.
97,97,2,Jeremy,False,4,But it probably helps.
98,98,2,Jeremy,False,9,You told me Kinky Layton was all over you.
99,99,2,Jeremy,True,13,"Who's this? And Sophie's dad, angry tweedy father. This is a chain-on scenario."
100,100,2,Jeremy,False,1,Hello?
101,101,2,Jeremy,False,2,Not really.
102,102,2,Jeremy,False,3,Oh right. Hi.
103,103,2,Jeremy,False,5,Is this gonna take long?
104,104,2,Jeremy,False,8,"OK, well thanks. Good to see you... Barney."
105,105,2,Jeremy,False,6,Another roast? That's the third today.
106,106,2,Jeremy,False,4,"Yeah but, chain-eating roasts?"
107,107,2,Jeremy,False,6,Sophie's dad. And her cousin Barney.
108,108,2,Jeremy,False,6,"It's the wedding tuna, your half."
109,109,2,Jeremy,False,12,"They were dropping Sophie off. She's going back to work tomorrow, so..."
110,110,2,Jeremy,False,2,What lies?
111,111,2,Jeremy,False,14,"Right, technically- I mean I'm on your side, but technically that's not a lie."
112,112,2,Jeremy,False,17,"Well maybe, but I think what sticks in everyone's memory is the bit where you jilted her."
113,113,2,Jeremy,False,4,What do you think?
114,114,2,Jeremy,False,6,"It's a simple shit-muncher, Sohpie's cousin."
115,115,2,Jeremy,False,18,"I think that what's happening is two, or maybe three, different musical things all at the same time."
116,116,2,Jeremy,False,16,"Only thing is, doing complicated shit like this, wouldn't that be against the big beat manifesto?"
117,117,2,Jeremy,False,5,Did we write it down?
118,118,2,Jeremy,False,12,Right. At the time it felt like a much more all-encompassing philosophy.
119,119,2,Jeremy,False,29,"Well, listening to this, it did make me think, lately I've been having some ideas and this is exactly the sort of thing that I was thinking of doing."
120,120,2,Jeremy,False,17,"Well, has he? That's what I'm wondering. Nicked my idea and then done it back to me."
121,121,2,Jeremy,False,10,"Until he arrives, should we send this out to promoters?"
122,122,2,Jeremy,False,13,"Oh yeah, cause sometimes it's really hard, actually, to do your own ideas."
123,123,2,Jeremy,True,8,Think I found someone to do my hoovering.
124,124,2,Jeremy,False,7,"Yeah, that is a bit like me."
125,125,2,Jeremy,False,9,"Yeah, it's standard procedure for a new band member."
126,126,2,Jeremy,False,2,"No, no."
127,127,2,Jeremy,False,13,"It's cool, Barney's just staying over for a bit. He's joined the band."
128,128,2,Jeremy,False,11,While you're down there how about some Ribena and a Twirl?
129,129,2,Jeremy,False,5,"Oh relax Mark, it's fine."
130,130,2,Jeremy,False,13,"Look Mark, we heard today we've got a spot at The Fuck Bunker."
131,131,2,Jeremy,False,21,"Yes, and we've got an A&R man coming so we need to have a contract, everything nice and tied down, yeah?"
132,132,2,Jeremy,False,5,"No, of course he isn't."
133,133,2,Jeremy,True,5,"Still, blowjob and a Twirl."
134,134,2,Jeremy,False,1,Anything?
135,135,2,Jeremy,False,14,"Oh, dude, what? Come on, we need more tracks for the gig. Good ones."
136,136,2,Jeremy,False,13,How long can it take to come up with three minutes of music?
137,137,2,Jeremy,False,8,That's being generous. That's two minutes per minute.
138,138,2,Jeremy,False,18,"All right, we'll let you have a poppadom. You can have one poppadom and a bit of chutney."
139,139,2,Jeremy,True,8,I'm so generous. I'm like a techno Gandhi.
140,140,2,Jeremy,False,17,What if we said you couldn't be in the band unless you sucked one of us off?
141,141,2,Jeremy,False,6,"Go on, if you had to."
142,142,2,Jeremy,False,9,You'd suck Super Hans off. That is so funny.
143,143,2,Jeremy,True,14,"Screw them, I'll just keep trying to suck myself off. I'll get there eventually."
144,144,2,Jeremy,True,88,"I wonder if the A&R guy's here yet. Which one could he be? Could be him, perfect cover. Or her. Or her. Lot of women here. Hmm, women. There they are, walking around. And they've all got them, under their clothes, hiding there, but I know the secret. Vaginas. She's got one, she's got one, she's got one. She's definitely got one. She's trying to make out she hasn't got one but I know she has. Got to stop thinking about vaginas, it's my big night. Mmm, vaginas."
145,145,2,Jeremy,False,3,What's going on?
146,146,2,Jeremy,False,6,What have you done to him?
147,147,2,Jeremy,False,6,Has he been sucking you off?
148,148,2,Jeremy,False,47,What the fuck are we gonna do? We don't know how to play his mu- our music. We're the front men. I was planning on just waving a maraca and giving the hotties my sex eyes. Why the hell did you get him to suck you off?
149,149,2,Jeremy,False,14,"Shit, we're on! What're we gonna do? Barney? Barney come on out mate, please?"
150,150,2,Jeremy,False,30,"All right, all right. But just don't, don't suck him off, all right? And don't make him suck you off. Just get him out there without any more sucking off!"
151,151,2,Jeremy,False,23,"Hey everyone, so, great. We're almost ready but um, before we rock you, um, we need to find out, um, are you ready?"
152,152,2,Jeremy,False,12,"Yeah, OK. But are you really, are you really, really, really ready?"
153,153,2,Jeremy,False,23,"Great, you're really, you're ready. So, yeah, yeah. So you're ready to party, OK. We know that now. But my next question is..."
154,154,2,Jeremy,False,10,"...are you ready to party hard, right here, right now?"
155,155,2,Jeremy,False,1,Mega.
156,156,2,Jeremy,False,3,What's going on?
157,157,2,Jeremy,False,16,"Yeah, well we've missed our slot. Dance Witch Abortion are on now and they're rocking out."
158,158,2,Jeremy,False,16,You've ruined this. Why couldn't you have got him to suck you off after the gig?
159,159,2,Jeremy,False,27,He's not all he's cracked up to be. Who's the really cool one? You should look a bit deeper before you go sucking someone off next time.
160,160,2,Jeremy,False,1,Prick.
161,161,3,Jeremy,False,8,That smells good. Is that a Cumberland sausage?
162,162,3,Jeremy,False,6,That's an onion gravy isn't it?
163,163,3,Jeremy,False,31,"Speed dating? And a party? Mark, you know that if you end up a basket case I'm the one who's going to have to wheel you round the National Army Museum."
164,164,3,Jeremy,False,9,Do you think you're going to eat all that?
165,165,3,Jeremy,False,2,I'm hungry.
166,166,3,Jeremy,True,45,"I'm the skinny one. I need food more than him. Yeah might just Robin Hood this baby. He's such a tight arse, won't even replace the wide screen. How are they supposed to brainwash me with their adverts if I can't even see them properly?"
167,167,3,Jeremy,False,7,"Read the mitigating circumstances, there are loads."
168,168,3,Jeremy,False,4,What are you doing?
169,169,3,Jeremy,False,4,Oh for God's sake.
170,170,3,Jeremy,False,3,Limits? What limits?
171,171,3,Jeremy,False,43,"Look Mark, lay off will you? The thing is, and I keep meaning to tell you this, but basically, a few years ago mummy gave me a nest egg. And I kept on meaning to... invest, but it turns out I've spent it."
172,172,3,Jeremy,False,20,"Yeah, fine, whatever, but it's difficult, you know? There just aren't that many media positions out there. That's the reality."
173,173,3,Jeremy,False,19,I can't believe you're trying to make me get a job not in the media. You're such a bastard.
174,174,3,Jeremy,True,9,"Mmm, delicious Cumberland final straw, dripping in onion gravy."
175,175,3,Jeremy,True,11,Yeah I'll get on my bike. My bike's my big dick!
176,176,3,Jeremy,True,11,"Wow, she's hot. Maybes she's a sort of warm up act."
177,177,3,Jeremy,False,10,"Great, thanks. Listen I just wanted to say, I'm sorry."
178,178,3,Jeremy,False,38,"For what goes on through there. I just want to assure you that, I'm not the same as the rest of these feckless cum-shedders. So if you ever need anyone for a private donation, you've got my details."
179,179,3,Jeremy,True,17,"Ooo, bit creepy. Spermy atmosphere is cramping my style. Right, time to open my sticky bank account."
180,180,3,Jeremy,True,91,"Hey where's the porn? No porn? Am I supposed to just dry hump myself? There must be something I can use. Would it be wrong? Why not? It's a free country. OK Queeny, it's back in the 50s, you're nice and young, you've just been coronated. I'm taking off your cloak. No, leave the crown on. Oooh, what's this? Stockings? You've been getting through your nylon ration book pretty quickly, you naughty, sexy Queen. Oh shit. Right here we- Oh, Elgar! Oh I've totally lost it now. Thanks a bunch Elgar!"
181,181,3,Jeremy,True,7,What's my stuff doing in the hall?
182,182,3,Jeremy,False,31,"You're redecorating? Aww you felt bad about before, that's nice. Not sure about that for the ceiling colour, but then, it's not me that looks at that, it's the chicks, right?"
183,183,3,Jeremy,False,7,I'm sorry? Saz? Saz who? What Saz?
184,184,3,Jeremy,False,7,What the fuck? You're kicking me out?
185,185,3,Jeremy,False,8,What? And what do you call this exactly?
186,186,3,Jeremy,False,5,Benecol margarine? Soya milk? Marrow?
187,187,3,Jeremy,False,19,"I know why you're buying it. Because you know I don't like it, but you don't like it either."
188,188,3,Jeremy,False,4,What's she paying then?
189,189,3,Jeremy,False,46,"Right, so that's what it comes down to is it? You don't wanna bone me, so I'm out. It's that brutal. ""Have you seen the old man down by the seaman's mission?"" ""Yes, not very fuckable is he, screw him!"" That's what it is isn't it?"
190,190,3,Jeremy,False,5,I suppose anything could happen.
191,191,3,Jeremy,False,4,They might shag us.
192,192,3,Jeremy,False,5,They might shag each other.
193,193,3,Jeremy,False,4,I'll open the tequila.
194,194,3,Jeremy,False,20,Terrible. I was in the hall for most of the night. What's so funny? That's what I want to know.
195,195,3,Jeremy,False,10,"I don't think they're ever gonna screw us, do you?"
196,196,3,Jeremy,False,6,When are they going to leave?
197,197,3,Jeremy,False,22,"I'll get some money, really I will. I just need to sleep Mark. If they don't go, I might have to go."
198,198,3,Jeremy,False,5,"So, when's she moving out?"
199,199,3,Jeremy,False,21,"Have you given her a time limit? 'Cause when you chucked me out, no time limit, and here I still am."
200,200,3,Jeremy,False,5,In the last two minutes?
201,201,3,Jeremy,False,20,She is so doing a number on you. This is the fucking limit! I need to get some sleep Mark.
202,202,3,Jeremy,False,11,"I don't know, Super Hans or Pej's houseboat or Big Suze's."
203,203,3,Jeremy,True,12,"OK, I'm homeless and she's got a home. It's a perfect fit."
204,204,3,Jeremy,False,22,"Oh you know, Mark kicked me out so I don't have anywhere to live right now, but I'm actually really enjoying myself."
205,205,3,Jeremy,False,22,"So listen, I was wondering, depending on what you're doing and stuff, whether or not, I might come and live with you?"
206,206,3,Jeremy,False,15,"Oh yeah we can get rid of Johnson, I mean the guy's a dick so..."
207,207,3,Jeremy,False,12,I could take very good care of you. I'm not a hobo.
208,208,3,Jeremy,False,1,Yeah?
209,209,3,Jeremy,True,43,"God look at all this stuff. Lovely stuff you could steal then sell, then eat and... is that Johnson's credit card? With the PIN? If someone does that, you're supposed to rob them aren't you? Just one sandwich, I'll post it right back."
210,210,3,Jeremy,True,56,"Thank you Johnson, got my rotisserie chicken, got my kilo of extra mature cheddar, bottle of Cristal, gonna slip on my headphones, slap a DVD on the portable and have me a homeless hip-hop cheesy luncheon banquet. It's a victimless crime. Johnson will report it stolen, who loses? Wallace and Gromit? Gromit doesn't care, Gromit's fine."
211,211,3,Jeremy,False,8,"Hi just, buying some stuff, if that's OK."
212,212,3,Jeremy,True,35,"Here we go again, this is so easy. What's going on? Come on, come on, come on, come on, why won't it go? Nothing's happening. Shit, I'm gonna get caught. I'm gonna be tasered alive."
213,213,3,Jeremy,False,18,"Oh! Course, wrong way round, yeah. My card, my silly card, bad card, always wrong aren't you card."
214,214,3,Jeremy,True,5,"Calm down, not too much."
215,215,3,Jeremy,False,13,"And can I get thirty, er, fifty pounds cash back as well please?"
216,216,3,Jeremy,True,19,"Eight-zero-zero-eight, that is a nice pin. Oh Elgar! Why do you always find me at my lowest points, Elgar?"
217,217,3,Jeremy,False,2,Hey Mark.
218,218,3,Jeremy,False,3,Happy birthday man.
219,219,3,Jeremy,False,17,"Well you know you're always saying about taking up the violin, so I thought, now's your chance."
220,220,3,Jeremy,False,7,"Johnson. What the fuck, you're in Frankfurt."
221,221,3,Jeremy,False,6,Well something's come through for me.
222,222,3,Jeremy,True,2,Oh shit!
223,223,3,Jeremy,False,17,"Yes naturally, that's why I was coming to see you, to let you in on our scam."
224,224,3,Jeremy,False,28,"Yes. I load up on goodies, you put a call in saying your card's lost, shazam! You get your cash back, plus a little extra. Everyone's a winner."
225,225,3,Jeremy,False,12,"OK, fine, everyone wins, I get my suit, you get your violin."
226,226,3,Jeremy,False,8,Well learn the violin as well. Chill out.
227,227,3,Jeremy,False,9,"If you wanna dance with her, dance with her."
228,228,3,Jeremy,False,7,Maybe we should... if you fancy it?
229,229,4,Jeremy,False,25,"She is dead, she is dead! Dead old Gwen is dead, dead, dead! Dead, dead, dead, dead, dead, dead, dead! Dead old Gwen is dead!"
230,230,4,Jeremy,False,36,"Come on, she was my mum's aunt. I only met her about twice. It's not like she was Ian Curtis. She was never gonna make a seminal album. She couldn't even make very good Christmas cake."
231,231,4,Jeremy,False,32,Mum's getting forty grand in the will and she's promised me half. It's all gravy from here Mark. Good old Gwen. I couldn't have planned this better if I'd murdered her myself.
232,232,4,Jeremy,False,13,"What do you mean? Twenty thousand pounds, I'm gonna to be a millionaire!"
233,233,4,Jeremy,False,12,"Wednesday. But mum's coming over this afternoon, which will be incredibly boring."
234,234,4,Jeremy,False,1,Shit!
235,235,4,Jeremy,False,19,"Yeah, I reckon it's a war gun. This is great, this isn't bin or sell, this is a keeper."
236,236,4,Jeremy,False,9,"It's not illegal, probably. It's just a grisly souvenir."
237,237,4,Jeremy,False,16,"I'll keep it in my room, it'll be safe there. I'll put it in a drawer."
238,238,4,Jeremy,True,10,"Yeah, sure, you've got sarcasm. I've got a big gun!"
239,239,4,Jeremy,False,4,"Mummy, coffee. Fucky hurry-uppy."
240,240,4,Jeremy,False,9,Did you bring those CDs like I told you?
241,241,4,Jeremy,False,15,"Might be an idea. Oh, and guess what? You forgot to top-up my mobile, again."
242,242,4,Jeremy,False,31,"Oh right, stick up for mummy. You don't know her Mark, you don't know her tricks. Anyway, what's it to you? Do you want to fuck my mum, is that it?"
243,243,4,Jeremy,False,6,"Mum, Mark wants to fuck you!"
244,244,4,Jeremy,False,7,"He definitely wants to fuck you, Mum."
245,245,4,Jeremy,False,9,Me? I'm not the one dressed like a prossie.
246,246,4,Jeremy,False,26,"And I suppose your relationship with your mum is healthy, is it? Sitting in silence, watching Taggart. Thirty years of mutual resentment eating away at you."
247,247,4,Jeremy,False,7,Where are those clothes I asked for?
248,248,4,Jeremy,False,14,"Who's Martin? Oh God, not another boyfriend. Fucking hell, Mum. How many's that now?"
249,249,4,Jeremy,True,8,How come she gets all the bloody boyfriends?
250,250,4,Jeremy,False,6,"Hi, are you my new daddy?"
251,251,4,Jeremy,False,6,Did you kill many black babies?
252,252,4,Jeremy,False,18,Are you buying somewhere? I hope this isn't coming out of my chunk of the dead Gwen bonanza.
253,253,4,Jeremy,False,3,Spoke about what?
254,254,4,Jeremy,False,2,Fuck off!
255,255,4,Jeremy,False,19,"Mum? You said that I could have half of Gwen's money. That's what you said, to me, your son."
256,256,4,Jeremy,False,2,Hello Mark.
257,257,4,Jeremy,False,22,"You like it Mark. That's fine, you like the gun. Guns are great. Design classics like the Routemaster bus or... those chairs."
258,258,4,Jeremy,False,3,"Sure, man. Enjoy."
259,259,4,Jeremy,False,8,"About the money, was it about my money?"
260,260,4,Jeremy,False,8,Why? Maybe they both want to fuck you.
261,261,4,Jeremy,False,6,Give us a go with Gunny.
262,262,4,Jeremy,False,18,"Well come on, my turn with Gunny. Now pass me the Doritos or I'll blow my brains out!"
263,263,4,Jeremy,False,23,"No, no, you gotta bat for me, talk me up, for you as much as me. I owe you over a thousand pounds."
264,264,4,Jeremy,False,5,"Exactly, over a thousand pounds."
265,265,4,Jeremy,False,23,"Well, did you do it? Have I got my money? Don't do the pause Mark, you're not Davina! Have I got my money?"
266,266,4,Jeremy,False,16,Yes! You beautiful man. I'm gonna tattoo your name on my balls. I'm a millionaire again.
267,267,4,Jeremy,False,27,"Oh, there's always conditions Mark. You can ignore conditions. When you sign up for a credit card or adopt a child, there are conditions - they're meaningless."
268,268,4,Jeremy,False,7,"Oh fuck, it's not Martin, is it?"
269,269,4,Jeremy,False,12,"Right, who is it? Is it some kind of Brewster's Millions scenario?"
270,270,4,Jeremy,False,15,"Brilliant, you're the boss of me. This is your pathetic dream come true, isn't it?"
271,271,4,Jeremy,False,14,"Great, so basically you're my dad now and you give me my pocket money?"
272,272,4,Jeremy,True,23,That would teach him if I did turn it down. That would wipe the shit-eating grin off his face if I did that.
273,273,4,Jeremy,False,7,"Of course I agree, obviously I agree."
274,274,4,Jeremy,False,9,"Can I have some money for expenses, on credit?"
275,275,4,Jeremy,True,20,"I'll shoot the breeze with Super Hans. Chatting shit with your mates is still free. You can't tax that, Brown!"
276,276,4,Jeremy,False,3,You all right?
277,277,4,Jeremy,False,1,No.
278,278,4,Jeremy,False,3,Are you tripping?
279,279,4,Jeremy,False,1,Glue?
280,280,4,Jeremy,True,11,I've never done glue. Never boffed a tranny. I've hardly lived.
281,281,4,Jeremy,False,27,"Come on then, what's the big news? Is it something disgusting? Are you trying for a baby? Or is he going to the Hague for war crimes?"
282,282,4,Jeremy,False,13,Oh what? So I only get ten grand now? That's a bit rich.
283,283,4,Jeremy,False,12,"Come on, Mum, can't I have it all? You'll be all right."
284,284,4,Jeremy,False,14,What?! So I get nothing? You can't just take it away. This is stealing.
285,285,4,Jeremy,False,37,"OK, do you want me to beg? That's fine. I'm fine with that, I beg you for money. OK? I beg you Mum, as your only child, to please make me happy by giving me my money."
286,286,4,Jeremy,True,28,"This is fine, I'm just back to being poor again. It's just money, I mean no-one died. No, no, Gwen died and I haven't got her fucking money!"
287,287,4,Jeremy,False,15,"Everything's shit flavoured, Mark. It's all ashes. What am I gonna do for money now?"
288,288,4,Jeremy,False,32,"Yes, but as I've told you before, Mark, re. doing a job, because of my creativity, it's kind of abuse. I'm thinking of selling Gunny. I could sell it to some Yardies."
289,289,4,Jeremy,False,14,Or I could shoot Martin. Or I could hire some Yardies to shoot Martin.
290,290,4,Jeremy,True,15,The Yardies will help me. I just need to get a number for the Yardies.
291,291,4,Jeremy,False,5,"Hello, Natalie. How's your dad?"
292,292,4,Jeremy,False,21,"Enjoying my money, is he? Is he lying in bath of my money? Nude, after having sex with my mum? Nude."
293,293,4,Jeremy,False,8,"Actually Mark, I think you'll find it is."
294,294,4,Jeremy,False,11,"Well all right, I'll stop being Hamlet when you stop being..."
295,295,4,Jeremy,False,3,A massive twat!
296,296,4,Jeremy,False,1,Yes.
297,297,4,Jeremy,False,12,Mainly Nurofen. How was the rest of your evening with Peaches Stalin?
298,298,4,Jeremy,False,11,"You asked her to stop, but she just carried on anyway?"
299,299,4,Jeremy,False,16,"Mark, it sounds like you've been raped by a soldier. Like in a Mike Leigh film."
300,300,4,Jeremy,False,22,"You said no. You said ""stop having sex with me please"" but she didn't listen. You my friend, are a rape victim."
301,301,4,Jeremy,False,9,"Do you have feelings of guilt and shame, self-loathing?"
302,302,4,Jeremy,False,2,"Yeah, sure."
303,303,4,Jeremy,False,7,I'm renting it out to Super Hans.
304,304,4,Jeremy,False,15,"Don't mind Mark, Super Hans. He's a bit down in the dumps. He's been raped."
305,305,4,Jeremy,False,6,"Well, it's not bum rape, no."
306,306,4,Jeremy,False,9,Do you think you're gonna write this book then?
307,307,4,Jeremy,False,9,I've got a title for you by the way.
308,308,4,Jeremy,False,11,"Yeah, ""The Memoirs of a Thieving, Conniving, Murdering, Stealing, Cheating Motherfucker""."
309,309,4,Jeremy,False,38,"No, of course not. I'm just gonna go to the hotel, say goodbye to Mum. Tell her I've never loved her, wish her ""bon voyage"", all that. Look Mark, I'm just saying goodbye. I am a human being."
310,310,4,Jeremy,True,3,"Shut up, Mum."
311,311,4,Jeremy,False,46,"No, no, it's fine, Mum. Really. Super Hans says the band's been getting a lot of interest. And I might write a porn film with a proper story and everything, so, lot of good opportunities. This is a nice room. Mind if I have a look?"
