,index,Episode,Speaker,Internal,NumWords,Lines
37,37,1,Jeremy,False,8,What the hell do you mean by that?
38,38,1,Jeremy,False,27,"But, your man? Because I thought, you know, we- on the phone, there was all the laughing, I mean, I thought... what was all the laughing for?"
39,39,1,Jeremy,False,2,Oh right.
40,40,1,Jeremy,True,8,"Shit, they're still in contact. Think of something."
41,41,1,Jeremy,False,3,No I'm not.
42,42,1,Jeremy,False,36,"No that was just a mistake followed by a series of subsequent mistakes which when you look at all together really don't add up to much. Anyway I've done all that now,so there's nothing stopping us..."
43,43,1,Jeremy,False,4,"Yeah, should we though?"
44,44,1,Jeremy,False,4,"Hi, I'm her ex."
45,45,1,Jeremy,False,9,We lived together for a year and a half.
46,46,1,Jeremy,False,3,The love shack?!
47,47,1,Jeremy,False,1,No.
48,48,1,Jeremy,False,6,There isn't that much hot water.
49,49,1,Jeremy,True,20,"He's a monk, he's gonna have fifteen years of spunk backed up. How am I supposed to compete with that?"
50,50,1,Jeremy,True,43,"God, how long does a shower take? Still, drinking alone, what's the big deal? Why is it necessarily a bad thing? If you drink a bottle of vodka and there's a bloke sitting next to you, does that somehow make it all right?"
51,51,1,Jeremy,False,1,Whatever.
52,52,1,Jeremy,True,32,"Jesus, that's what a man should look like. Those arms, they're amazing. Like boughs of sturdy English oak. My God, if you had them wrapped around you, you'd just feel so safe."
53,53,1,Jeremy,False,1,Sure.
54,54,1,Jeremy,False,11,"Ah ha ha, how do you like that, Stu? You... monk."
55,55,1,Jeremy,False,21,"You know what it means Stu, from how it makes you feel, that's what it means, yeah. Welcome to big school."
56,56,1,Jeremy,True,16,"Threesome, oh yeah, here I come. No need for big Suze ever even to know about..."
57,57,1,Jeremy,False,2,Big Suze!
58,58,1,Jeremy,False,2,"Well, yeah."
59,59,1,Jeremy,True,21,"Oh my God, I'm gonna have a threesome with big Suze. Michelle's not some sort of macho sexual terrorist, she's brilliant!"
60,60,1,Jeremy,False,1,Hi.
61,61,1,Jeremy,False,6,"So, Suze, brilliant to see you."
62,62,1,Jeremy,False,5,You're moving in with Michelle?
63,63,1,Jeremy,False,2,I know.
64,64,1,Jeremy,False,2,Where's she-?
65,65,1,Jeremy,False,2,Hi there.
66,66,1,Jeremy,False,1,What?
67,67,1,Jeremy,False,6,Why isn't she talking to me?
68,68,1,Jeremy,True,12,"I will have had a threesome, I will have had a threesome."
69,69,1,Jeremy,False,13,"Yeah, right. Suze, you don't wanna go back out with me, do you?"
70,70,1,Jeremy,True,31,"This is great, I'm having it large. It's like I'm living in a porno. Except, porn stars probably get lovely sedatives so they feel like they're not really there. Lovely sedatives."
71,71,1,Jeremy,True,54,"That wasn't depressing, that was great. Big Suze out of my life forever, so what? I'm getting threesomes. Why have I never thought about drinking in the day before? What's more fun than a couple of nice cold beerskis? What's depressing about that? Nothing. You can't be depressed when you're pissed, it's not possible."
72,72,1,Jeremy,False,3,I'm on it.
73,73,1,Jeremy,False,4,I'm at the supermarket.
74,74,1,Jeremy,False,11,"Yep, I'm doing the big shop and I'm doing it brilliantly."
75,75,1,Jeremy,False,5,No. I also have dips.
76,76,1,Jeremy,True,6,I'll say I ate the dips.
77,77,1,Jeremy,False,24,"Of course not. Shut up, don't knock the drinking. It was while I was drinking that I came up with my plan about Stu."
78,78,1,Jeremy,False,4,I'm gonna hit him.
79,79,1,Jeremy,False,28,"Of course it's a plan, it's a fucking brilliant plan. I plan to hit him. What isn't a plan about that? Look, I'll see you in a bit."
80,80,1,Jeremy,True,30,"God I must look so cool to her. Like Pete Doherty or Bukowski. Yeah, that's right honey, I'm a street-fighting man. God, she's probably getting wet just looking at me."
81,81,1,Jeremy,False,10,"Hold your horses, honey. I've got coupons for the Pringles."
82,82,1,Jeremy,False,8,Yes and I think he'll definitely be calling!
83,83,1,Jeremy,True,37,"Yeah, come on Stu, you stupid monk. Come on buddy, I watched you go in. You've gotta come out. They don't have beds in churches. I don't think, do they? Maybe they do, for the vicars and..."
84,84,1,Jeremy,False,3,Yeah I'm fine.
85,85,1,Jeremy,True,8,Probably missed the moment to smack him now.
86,86,1,Jeremy,False,3,How are you?
87,87,1,Jeremy,False,6,Yeah that might be nice actually.
88,88,1,Jeremy,True,19,"Oh, the hug, I'm finally getting the hug. He smells good. Those big arms. I just feel so safe."
89,89,1,Jeremy,True,11,"I like it here, feels calm, almost spiritual. I feel different."
90,90,1,Jeremy,False,5,This is a good song.
91,91,1,Jeremy,True,44,"Oh she's beautiful, like an angel. Oh right, I get it, it's all a big love club down the church, except I'm not invited. The only clubs I'm invited to are horrible sex parties and friends reunited dos at TGI Fridays. Well, fuck you!"
92,92,1,Jeremy,False,17,"That's right Stu, God didn't protect you from my big fist. Yeah, you big lump of monk."
93,93,1,Jeremy,True,12,"Good old Michelle, cold but comforting. Kind of like a friendly Dalek."
94,94,1,Jeremy,False,20,"I think that guy's got a problem. He's like some kind of David Koresh, Archbishop Tutu-style religious maniac, you know?"
95,95,1,Jeremy,False,5,"But, we've already done that."
96,96,1,Jeremy,True,3,"Oh God, no."
97,97,1,Jeremy,False,14,"I mean, I don't feel very well. Can't we do it some other time?"
98,98,1,Jeremy,False,10,But I really... I really don't think I want to.
99,99,1,Jeremy,True,38,"It was a sort of deal I suppose. Don't want to get a reputation as a deal-welcher. Might stop me getting a mortgage. Maybe it'll be better if I imagine it's Stu. Yeah, just imagine it's lovely Stu."
100,100,2,Jeremy,False,15,She's not a rich- Merry's a very good friend of mine and Mark's from uni.
101,101,2,Jeremy,False,2,Super Hans!
102,102,2,Jeremy,False,7,"Really, 'cause it looks like it's not-"
103,103,2,Jeremy,True,35,Canadian Merry. She probably thinks I'm getting nowhere with my music and that's why I'm doing removals. I'll tell her all the cool bands do removals. I'll say Franz Ferdinand have got their own van.
104,104,2,Jeremy,False,16,"Yeah, I guess it does. Not too sad though? What with your mum dying and everything?"
105,105,2,Jeremy,False,6,"Yeah, that's a good attitude, probably."
106,106,2,Jeremy,False,6,That's yours? You own the pub?
107,107,2,Jeremy,False,34,"What, us run a pub? Well, I've- I've never really thought about it before, but now that I do, I think I'd probably like to do that more than anything else in the world."
108,108,2,Jeremy,False,16,"Does it? Are you sure? 'Cause I really don't think it does, if it's a pub."
109,109,2,Jeremy,False,1,Yeah.
110,110,2,Jeremy,False,41,"Well, it was, and it will be again. Just imagine, me in the pub all day, but no one can say anything 'cause it's my job, so I've got to be there. I'll literally get paid to go to the pub."
111,111,2,Jeremy,False,13,"Mark, do you have to live quite so relentlessly in the real world?"
112,112,2,Jeremy,False,13,"Market research? If you build it, they will come! That's my market research."
113,113,2,Jeremy,False,25,"Yeah, well, you're barred 'cause I can do that. I have the power to bar, and I won't necessarily be using it wisely or compassionately."
114,114,2,Jeremy,False,19,"Yeah, I know. Still, we can move all this crap out and put a bar in, what, over there?"
115,115,2,Jeremy,False,10,"Perfect? Super Hans, it doesn't even look like a pub."
116,116,2,Jeremy,False,17,"Yeah, well, I'm sure we can sort that out somehow. Let's start by getting rid of this."
117,117,2,Jeremy,False,8,You want a washing machine in the pub?
118,118,2,Jeremy,False,29,"Right. The thing is Hans, as I've said before, I really just think we should serve at least one lager and nuts, you know? People like lager and nuts."
119,119,2,Jeremy,False,1,But-
120,120,2,Jeremy,False,7,"Oh yeah, yeah, definitely. People always do."
121,121,2,Jeremy,False,18,"Oh, that's Merry. God, she's such a laugh. Didn't you two even have a thing back in Darty?"
122,122,2,Jeremy,False,26,"But I thought- didn't you stay over in her room the night we did all the blues? Blues Brothers, Betty Blue, Blue Velvet, The Big Blue?"
123,123,2,Jeremy,False,28,"But I thought- I definitely remember you writing that very long letter in marker pen and then having a freak-out and burning it. That was you, wasn't it?"
124,124,2,Jeremy,False,27,"No problem there. I mean, we're deadlocked on that and a few other things, but, you know, I'm definitely not co-managing a pub called ""Free the Paedos""."
125,125,2,Jeremy,False,10,"OK, party time for the El Dude Brothers! Ah, ah!"
126,126,2,Jeremy,False,1,Ah!
127,127,2,Jeremy,False,5,"Right. Merry, where is everyone?"
128,128,2,Jeremy,True,8,"Oh shit, here it comes. The dream dies."
129,129,2,Jeremy,False,20,"Oh, right. I just thought maybe if we could manage it for a little while, then you could see if-"
130,130,2,Jeremy,False,1,What?
131,131,2,Jeremy,False,5,"You mean, like, own it?"
132,132,2,Jeremy,False,3,"Well, OK, sure!"
133,133,2,Jeremy,False,17,"Oh, my God! Hey, fuck you, Mark! The world's not all wrong sometimes! I'm calling Super Hans."
134,134,2,Jeremy,False,39,"Yeah, totally. But Hans, I really think all of our major differences will just kind of drift away as long as we don't try and confront them too early, yeah? OK, right, yeah, I'll see you down there, yeah."
135,135,2,Jeremy,False,7,"You've got such low self-esteem, haven't you?"
136,136,2,Jeremy,False,10,"Oh, rubbish. She's always been a bit full-on. She's kooky!"
137,137,2,Jeremy,False,17,"Oh, right, now I get it. She has some faith in Jeremy, hence she must be mental."
138,138,2,Jeremy,False,9,"OK, maybe she is a bit up and down."
139,139,2,Jeremy,False,10,"Hi, Mark, it's Jeremy. I'm with Merry, she was outside."
140,140,2,Jeremy,False,10,"Merry's come for her instructions, about the curly whirly cuckoo?"
141,141,2,Jeremy,False,5,"Merry, that's just three numbers."
142,142,2,Jeremy,False,6,"Yeah, let's call you a cab."
143,143,2,Jeremy,False,8,"I don't know, I'm scared. This isn't usual."
144,144,2,Jeremy,False,10,"What are we gonna do, Mark? She's gone literally bonkers."
145,145,2,Jeremy,False,8,Who's got more responsibility for her than us.
146,146,2,Jeremy,False,1,Pej?
147,147,2,Jeremy,False,10,"Shit, I just don't know. We could try the number."
148,148,2,Jeremy,False,10,It's worth a try. It's not gonna work. Doesn't work.
149,149,2,Jeremy,True,51,"If it turns out to be easy, I could get a few other troublesome people sectioned. Get Mark sectioned, get his nice, big room. Guess it might cause a bit of a bump in the friendship, but I mean, we got over the coffee rings on the dining table incident, eventually."
150,150,2,Jeremy,False,1,Cool.
151,151,2,Jeremy,True,18,"So Merry's gone. If I got sectioned, I'd put up more of a fight. Downside: might get lobotomised"
152,152,2,Jeremy,False,2,Still nothing?
153,153,2,Jeremy,False,4,"Right, a talking point."
154,154,2,Jeremy,False,11,"What, me? No! Why, did you try and get him sectioned?"
155,155,2,Jeremy,False,9,"Well, I definitely didn't try to get you sectioned."
156,156,2,Jeremy,True,4,That sounded pretty convincing.
157,157,2,Jeremy,False,21,"I guess it was just one of those freaky urban things, like those people who go on fire for no reason."
158,158,2,Jeremy,False,3,"Yeah, right, arsehole."
159,159,2,Jeremy,False,43,"Well, maybe, but we need to agree on some stuff, like, and don't fly off the handle, but I'm just really not happy with the name ""Free the Paedos"". I mean, can't we call it something more normal, like ""The Swan and... Tomato""?"
160,160,2,Jeremy,False,8,Yeah. OK. sure. And what about lager and-
161,161,2,Jeremy,False,11,"Ah, could be a problem there. Merry, see, Merry's been sectioned."
162,162,2,Jeremy,False,10,"Well, I have to say she's looking a lot better."
163,163,2,Jeremy,False,22,"But she's fine! She's always been the life and soul! Tabasco in your pint, Frisbee in the kitchen, that's Merry. She's kooky."
164,164,2,Jeremy,False,5,"What do you think, Merry?"
165,165,2,Jeremy,False,10,"Come on, mate, let her go, it's for the best."
166,166,2,Jeremy,False,30,"Oh right, I see. Your little world is threatened by all the amazing Jack Nicholsons and Robin Williamses burning so bright you've gotta keep them down with your chemical cosh."
167,167,2,Jeremy,False,17,"Your dream is just everyone on the omnibus, grey, eating grey sludge. That's your dream, isn't it?"
168,168,2,Jeremy,False,50,"Oh right, you're with them now, are you Mark? Well tell me, is it mad to be diagnosed with a mental disorder, or is it in fact, much more mad to get up every morning to go to your boring job so you can print out lots of meaningless documents?"
169,169,2,Jeremy,False,21,"OK, well, fair enough, mate. I've said my piece, but you win. After all, you're the expert. OK, guys, let's go."
170,170,2,Jeremy,False,14,"Uh, those, I don't know, they're not important. Just give them to me, really."
171,171,2,Jeremy,False,21,"Oh, yeah, didn't I, didn't I tell you? Yeah, um, she's giving us the place. So just hand them over, really."
172,172,2,Jeremy,False,18,"Well, yeah. I mean, it's all perfectly legal, probably, Mark. I don't really see what you're worried about."
173,173,2,Jeremy,False,21,"Mark, we're not exploiting her. Once we turn the pub into a cash cow, we'll give her some of the cream."
174,174,2,Jeremy,False,36,"God, you're loving this, aren't you? Holding the deeds like Mr. Monopoly with his top hat and his iron. Do you really think if you don't give us her pub, she's gonna let you screw her?"
175,175,2,Jeremy,False,23,Are you saying I'm mad? Is that what you're saying? Are you gonna try and get me sectioned for simply following my dream?
176,176,2,Jeremy,False,27,"Well, I don't know, I mean, I mean mostly he's OK. But maybe, maybe you should keep him in for observation, just for a couple of days."
177,177,2,Jeremy,False,20,"If you try to section me, Mark, you have crossed the line, and I will section you, so help me!"
178,178,3,Jeremy,False,2,Big Suze.
179,179,3,Jeremy,False,39,"Hi, I thought you might like these. They're flowers, obviously. I mean, they'll die eventually, but then everything does, doesn't it? You know, apart from love, a true love. A good love can sustain you all the way through-"
180,180,3,Jeremy,False,17,"Oh yeah, of course, sure, sure. Of course. Well, how about tonight. I mean, are you free?"
181,181,3,Jeremy,False,20,"Oh, just, Mark's going to Frankfurt, and I thought, maybe if you fancied, a magic mushroom party at my place."
182,182,3,Jeremy,False,18,"Oh, Suze, it's not scary. You just lose your sense of who you are, and all that shit."
183,183,3,Jeremy,False,17,"Of course. Suze, they're mushrooms, they're completely natural. Nothing natural ever hurt anybody, that's a scientific fact."
184,184,3,Jeremy,False,33,"Yeah, exactly. I mean, if people only did everything they wanted, everyone would just spend all day sitting on the carpet watching the Poker Channel, wanking and eating those expensive German biscuits. Probably."
185,185,3,Jeremy,False,3,Mark! You're home.
186,186,3,Jeremy,False,16,"You've only been gone an hour. What happened? Did you, er, did you forget your passport?"
187,187,3,Jeremy,False,38,"But, you're never ill. And even when you are, you stay at work, because you believe those adverts about the man in marketing stealing your job if you take the day off rather than buying their horrible products."
188,188,3,Jeremy,False,10,"Well, you look like shit. But you sound surprisingly chirpy."
189,189,3,Jeremy,False,14,"Yeah, bit hammy. But then, I'm a stern critic. This is my whole area."
190,190,3,Jeremy,False,22,"No! If you want to convince him you're ill, you have to go mano a mano. Answerphone is the waster's dream ticket."
191,191,3,Jeremy,True,27,This is a fucking disaster. The sick man of Europe all over my mushroom party? I can't have him coughing mucus all over Big Suze's lovely face.
192,192,3,Jeremy,False,16,"God, I tell you what though, mate, I think you look OK. Are you feeling better?"
193,193,3,Jeremy,False,37,"Well, you look a lot better. And I tell you what else. Today, I'm going to dedicate myself to you. I'm going to tend you, and tend you, and tend you. You will go to the ball!"
194,194,3,Jeremy,False,4,What? I didn't know.
195,195,3,Jeremy,False,9,"Nothing, what? I don't know, is there a problem?"
196,196,3,Jeremy,False,27,"Oh, no. They didn't go in there, did they? Oh, that really is too much. I'm annoyed now. I'm so annoyed with them. That is too much."
197,197,3,Jeremy,False,15,"It's all right, Hans, it's just the handle. It's funny, you need to lift it-"
198,198,3,Jeremy,False,4,It's a short-term solution.
199,199,3,Jeremy,False,3,Yes it is.
200,200,3,Jeremy,False,37,"But Mark, I'll never get round to it. It's Yellow Pages, I won't use the right words, they'll realise I'm not proper. I'll get some cowboy, and end up on ITV2. Please, before you go to Frankfurt-"
201,201,3,Jeremy,False,9,"Mark, I'll give you anything if you'll do it."
202,202,3,Jeremy,False,1,Great.
203,203,3,Jeremy,False,12,"Ah brilliant, so how are you feeling? You feeling a lot better?"
204,204,3,Jeremy,False,13,"It's all sorted, Mark. A fair day's work for a fair day's pay."
205,205,3,Jeremy,False,3,"All right, mate?"
206,206,3,Jeremy,False,8,"No problem, mate, I'll have the kettle on."
207,207,3,Jeremy,False,20,"Oh, sure. Therapy's only for you and Tony Soprano and Jamie Theakston. The common man needs therapy too you know."
208,208,3,Jeremy,False,36,"Mark, shush, stop, relax, it's OK. It's fine. You're recuperating. Have some lunch. Three different flavours, all mixed up. Mmm, exciting! And then after that, beans. Until you're better, I'm going to cook all your meals."
209,209,3,Jeremy,False,15,"All right. Hi, Alan. No, it's Jeremy. Look- Oh, really? Oh, really?? That is fascinating."
210,210,3,Jeremy,False,13,Tom Finnemore's got the lurgy that's going round. He's not going to Frankfurt.
211,211,3,Jeremy,False,8,Johnson wants you to make the presentation instead.
212,212,3,Jeremy,False,5,"Say yes, you big idiot."
213,213,3,Jeremy,False,13,Go for it dude. You're only as ill as you think you are!
214,214,3,Jeremy,False,4,"Alan, he's coming in."
215,215,3,Jeremy,False,3,You da man!
216,216,3,Jeremy,False,4,"It's ""you da man""."
217,217,3,Jeremy,True,23,"Mushroom sex party all over your flat, while you're chomping on a bratwurst and dancing to the oompah band like a total dick."
218,218,3,Jeremy,True,34,"He probably thinks I'm a slacker. To him, it probably looks like I've done literally nothing since lunch. Well the washing-up isn't nothing, mate, and I'm going to be doing that any bloody minute."
219,219,3,Jeremy,False,12,"So, do you reckon you'll get it done soon, like by tonight?"
220,220,3,Jeremy,False,24,"Wicked. I'm just working. I'm a musician, this is work. If you want, I could do you a theme while you're carpenting. Andy's Theme."
221,221,3,Jeremy,False,12,"It's cool you've got a therapist. I mean, what's the big taboo?"
222,222,3,Jeremy,False,15,"Exactly. What's the big taboo? Answer, there isn't one. That's what so cool about it."
223,223,3,Jeremy,False,9,"Oh yeah. Yup, word out. Truth up, dude. Truth."
224,224,3,Jeremy,True,15,"God! Look at me, talking to a builder like we're both on the same level."
225,225,3,Jeremy,False,7,"Yeah, ""fuck off! Fuck off, you idiots!"""
226,226,3,Jeremy,True,24,"Shit, we're so angry together. The righteous indignation of the common man. Maybe we can start a union, the woodworkers and general persons union."
227,227,3,Jeremy,False,20,"Listen bro, do you fancy a bit of a jam? I've got a bongo, we could have a cheeky toke?"
228,228,3,Jeremy,True,33,"Maybe we'll become best mates and he'll train me up to be a carpenter like Jesus. And if I get crucified, he'll start a religion in my name. Jeremism. I'm a Jeremist. Nice."
229,229,3,Jeremy,True,36,"Magic eye. Brilliant for a 'shroom party, just as long as it's something nice when you get it. Yeah, they're not gonna do a magic eye of executions are they? It'll be dolphins or Father Christmas."
230,230,3,Jeremy,False,6,Mark. What are you doing here?
231,231,3,Jeremy,False,17,"Well, I just thought, you know, why have a boring living room? Why not have more vibe."
232,232,3,Jeremy,False,44,"OK, I'm going to tell you the truth now, but only on the condition, the promise, that you don't freak out, because this really isn't a big deal. In no way the kind of big deal that you're going to pretend it is, so-"
233,233,3,Jeremy,False,25,"It's just, Big Suze and everyone, they're coming over. And you might want to make yourself scarce, because we're gonna be taking some magic mushrooms."
234,234,3,Jeremy,False,18,"Yes, and we're gonna smash down the doors of perception so we can see all the stuff that-"
235,235,3,Jeremy,False,14,"That is really there, but we don't normally see, because we're so transfixed on-"
236,236,3,Jeremy,False,29,"Oh, it's so simple for you, isn't it? But the truth that you're so scared of hearing is that in fact reality and fantasy are exactly the same thing."
237,237,3,Jeremy,False,26,"But this is my big chance with Big Suze. I'm gonna get us both really high, and then try to put my hand up her jumper."
238,238,3,Jeremy,False,17,Yes. And I think it would be a lot better if you just stayed in your room.
239,239,3,Jeremy,False,43,"No, it's just you'll be bored. We'll be off our heads talking about the amazing things you can do with hemp, not the interest rates and grisly murders that you're into. Look, please, Mark. Please promise to stay in your room all night."
240,240,3,Jeremy,False,3,"Yeah, well, actually-"
241,241,3,Jeremy,False,27,He's trying to diddle us. He's taking the piss. There are girls coming over to take 'shrooms. They're gonna have to go to the loo in public.
242,242,3,Jeremy,False,4,"Oh, for God's sake."
243,243,3,Jeremy,False,7,"Look, sorry, mate, it's actually not cool."
244,244,3,Jeremy,False,11,The door. It might be best if you finish it tonight.
245,245,3,Jeremy,False,23,"It's just Mark, my mate. He's a bit of a carrot up the old arse about this kind of thing and he says-"
246,246,3,Jeremy,False,11,"Well, anyway, look, I really need it done by tonight, OK?"
247,247,3,Jeremy,False,24,"Look, you've got to just do it now, OK? It's your job. I'm ordering you to do it. I'm the boss, you're the worker."
248,248,3,Jeremy,True,18,"Please don't hit me. Good, he hasn't hit me. Maybe I should hit him. Oh no, he's gone."
249,249,3,Jeremy,True,27,This is a nightmare. We can't all sit in my bloody room. What if one of us goes out and sees him? Immediate bad vibe. Hold on...
250,250,3,Jeremy,False,11,"It's all right, Mark. I'll take your Lemsip through for you."
251,251,3,Jeremy,True,83,"Am I going to do this? Am I going to do this? I've got an evil plan. I'm like a Bond villain, or a young Richard Branson. I'm sort of poisoning my flatmate. Is that OK? Doesn't sound great. ""Why did you poison your flatmate?"" ""So I could have a party."" But I'm only poisoning him a tiny, tiny bit. It's really a white poisoning, a friendly poisoning. It's just so much more civilised than bonking him on the head with a hammer."
252,252,3,Jeremy,False,2,"Hi, mate."
253,253,3,Jeremy,True,28,"Shit. Could this actually kill him? It's not going to kill him. It's just loads and loads of medicine. He'll probably wake up in three days, completely cured."
254,254,3,Jeremy,False,6,You should drink all that down.
255,255,3,Jeremy,True,6,That's right. Drink it all down.
256,256,3,Jeremy,False,5,"OK, have a nice nap."
257,257,3,Jeremy,True,21,It'll be OK. It's not like I'm going to rape him. I could rape him. I'm not going to rape him.
258,258,3,Jeremy,False,36,"Oh yeah, sorry about that. What I was thinking was, I'll just wedge the door in and hold it while you... yeah? I won't be listening or anything. I mean, I'll hear, but I won't listen."
259,259,3,Jeremy,False,17,"OK honey, you go ahead and do your lovely business, and I'll jam this sucker in place."
260,260,3,Jeremy,True,66,"I bet she even does nice poos, little Maltesers that smell like the Body Shop. Just go and check on the victim. Not victim, patient. Patient's nicer. He's fine. Mustn't think I've killed him. Definite bad trip. I almost certainly haven't killed him. Might be best if I just... No need to think about what I'm doing too much. Out of sight, out of mind. Brilliant."
261,261,3,Jeremy,False,1,Nope.
262,262,3,Jeremy,False,6,"Don't worry, Suze. There's no banging."
263,263,3,Jeremy,False,7,It's this banging track. That's what's banging.
264,264,3,Jeremy,False,7,"No, Suze, don't, don't do that. Just..."
265,265,3,Jeremy,False,11,"Mark I'm sorry, but can you please keep down the banging."
266,266,3,Jeremy,False,5,"Look please, be quiet, OK?"
267,267,3,Jeremy,False,12,"Do your business in there if you have to. God, you're disgusting."
268,268,3,Jeremy,False,15,"Yeah, that was a good impression. Maybe I should run us a bath right now."
269,269,3,Jeremy,True,3,Hot diggity dog!
270,270,3,Jeremy,False,11,The pizza man is here! Pizza in the bath! Soapy Margherita!
271,271,3,Jeremy,False,10,"Shut up, Mark! Honestly. Give me a pizza the action!"
272,272,3,Jeremy,False,5,Johnson?! What do you want?
273,273,3,Jeremy,False,9,Falsely imprisoned! What a drama queen! He's not here.
274,274,3,Jeremy,False,4,Nothing. Why would I-
275,275,3,Jeremy,False,13,Oh for God's sake. If you're going to be like that about it.
276,276,3,Jeremy,False,13,"No, no, no. Just stay in that room. Stay in the nice room."
277,277,3,Jeremy,False,20,"No don't be sick, you can't be sick. Let's dance! Don't be sick. Go and look at the magic eye."
278,278,3,Jeremy,False,5,"No, you can't just- but..."
279,279,3,Jeremy,False,43,"You had to do it, didn't you? You just couldn't let me be happy. You had to go crying to Daddy just as soon as I locked you in your room for one single minute. You just can't take a joke can you?"
280,280,3,Jeremy,False,38,"So this is my big evening, is it? Me, tripping my nuts off, watching you do endless pooing. If I were you, I'd think about what you've done. Just have a long hard think about what you've done."
281,281,4,Jeremy,False,2,"OK, bye."
282,282,4,Jeremy,False,11,"Mark, that was your sister, she'll be here in an hour."
283,283,4,Jeremy,False,13,"Yes, your sister. She's coming to stay, remember? I left you a message."
284,284,4,Jeremy,False,18,"Yeah. She rang a couple of nights ago, she's broken up with her husband, she's coming to stay."
285,285,4,Jeremy,False,10,It's great isn't it? Getting everything out in the open.
286,286,4,Jeremy,False,8,I think it's different when you're a musician.
287,287,4,Jeremy,False,23,"Yeah, I'm a musician. I really think that music really opens you up emotionally. A lot of musicians like me feel that way."
288,288,4,Jeremy,False,17,Yeah. Mark's not too musical. He bought a clarinet but he uses it to hit a cymbal.
289,289,4,Jeremy,False,22,"It was a visa marriage, it's symptomless, and it's a platonic love as you might have for a dog or a sandwich."
290,290,4,Jeremy,False,1,What?
291,291,4,Jeremy,False,9,"Look, Mark, she's your sister. I know that, yeah?"
292,292,4,Jeremy,False,10,I promise I will try not to sleep with her.
293,293,4,Jeremy,False,6,I promised to try not to.
294,294,4,Jeremy,False,15,"Mark, I tried incredibly hard. It just turns out it was literally impossible not to."
295,295,4,Jeremy,False,2,"Cool, thanks."
296,296,4,Jeremy,False,26,"Easy money. Turns out getting a job doesn't involve spending hours and hours making sure every single word on your CV is spelt right, eh Mark?"
297,297,4,Jeremy,False,9,"Oh Mark, mate, it isn't like that at all."
298,298,4,Jeremy,False,15,"She's not a refugee Mark, she's a twenty-nine year old solicitor... with a great arse."
299,299,4,Jeremy,False,21,"Mark, mate, look, this wasn't just a shag. As soon as I met her I had these strong, almost uncontrollable feelings."
